mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-273.2159,91.20021,24.205606,13.047427,10.531708,10.485915,14.231741,-1.8392105,-0.42834964,7.3366084,-5.670106,-1.7740741,-5.8158727,-5.7142825,-2.0419073,-3.9314811,-2.42302,-2.8152382,-2.6259515,-4.1933823,-3.1402407,-0.34846115,-3.9466486,-2.9175096,-6.182286,-0.69276315,-2.2268295,1.0595318,-5.7965593,0.8780001,-1.0303533,-0.23637164,4.317381,3.6650333,2.8105538,1.4344805,-0.79663163,-0.53541076,-0.5780602,2.169425,-0.8859918,3.4420671,0.973084,2.3549423,3.0280917,4.6985865,0.6094307,0.68556947,-0.8794983,-0.051804192,0.09046099,0.07163682,-1.532584,0.22371748,-1.0743015,-1.0320896,-1.7498711,0.77084327,-2.2495413,-0.34127185,-1.4963951,-0.37527457,-0.677491,1.0945959,0.22249034,0.15348846,0.7977873,1.6210685,0.7021877,0.81371033,-0.004520666,0.48871243,-0.362898,-0.45318845,-0.3626911,-0.18844971,-0.9292122,-0.8337541,-0.8828142,-1.4704058,-1.0037888,-0.44958836,-0.32402503,-0.007127287,-0.6484493,-0.82573855,-0.8761472,-0.09413541,-0.4301013,0.38439745,-0.28812927,0.65179247,0.7709089,-0.056919523,0.20307916,0.67521304,0.42644072,0.27354065,0.26158485,-0.16334799,-0.942951,0.16318682,0.12893897,0.23884322,-0.012795664,-0.036511052,-0.88030696,-0.13043927,0.61673045,-0.1126039,0.38509429,0.02110992,-0.2567127,-0.57849157,-0.21419877,0.1334589,0.29840404,-0.33416328,0.016739164,0.14138694,0.19831407,0.03970807,0.19272566,0.012108931,-0.05499182,0.58202285,0.2447723,0.09110037,buka
-298.9995,80.18553,32.82002,17.09479,14.031806,8.821302,14.8206005,5.316262,0.67674434,3.6889658,-4.5696745,-2.863394,-1.7352467,-2.4795969,-0.9075316,-1.8389864,-0.9812506,-0.31952223,-5.057871,-2.6683757,-2.1015522,-2.5098913,-4.0131283,-1.6589508,-3.6238177,-0.8848252,-1.7978358,0.30486953,-2.7155657,3.1582592,-0.4790578,2.8359396,4.4205384,3.3269613,0.71809965,1.006997,-1.2613375,1.2737596,2.2203107,2.475295,-1.0689888,1.7190901,-1.3597041,1.6752615,0.6624003,1.1395651,0.37576103,0.6727662,0.62535125,2.2876568,0.7395606,-0.65176654,-0.9140742,-0.21905307,-0.8276942,0.21828985,-0.8677665,0.13692048,-1.0344326,-0.58533823,-1.4732716,1.4010339,1.2084179,0.053678885,-0.16714765,0.5786297,0.03903521,0.4034661,0.511676,0.75375366,0.15275055,0.713729,-0.17126195,0.4505075,-0.39266548,-0.6725256,-0.37988132,-0.61855435,-1.2103336,-1.551493,-0.6419358,-0.1753801,0.0055784187,-0.48647496,-0.40800288,-0.030864885,-0.5192104,0.15489714,0.19297722,0.5338589,0.22824712,0.48504737,0.14068644,0.6393036,0.69980544,0.30490154,-0.5481354,-0.19652967,-0.9208322,-0.62310886,-0.39545032,-0.3726439,-0.5684774,0.40884998,0.26217225,-0.109370835,-0.27804634,-0.71434015,-0.45552406,0.07030379,0.27402145,-0.15474574,-0.67534775,-0.4437105,0.22463983,-0.027048565,-0.13036425,0.10479864,0.08533195,0.2031296,-0.1520086,-0.5395441,-0.43133655,-0.11429236,-0.43543696,0.08446332,0.14435233,-0.7461658,buka
-257.23325,84.881805,30.643633,18.78467,11.822734,7.47148,14.087709,3.361089,-1.7366034,5.0626917,-3.8064535,-1.9756104,-4.9911566,-3.217624,-0.857488,-2.1339347,-1.6801474,-0.21262263,-3.8266425,-1.159409,-1.9440317,-0.32551828,-3.115689,-1.5309054,-2.332273,-0.55105895,-1.8167484,0.7968314,-2.536741,0.757134,-2.2301805,-1.5512484,-0.6667539,-2.7364743,-1.8618402,-0.1253522,-0.40699586,1.6117183,1.2625995,1.8870414,0.53447616,2.6538897,0.14408682,3.6186574,1.4365935,3.006399,2.3460732,1.8820156,0.8458866,0.82116026,0.70376855,0.73430294,-1.5463825,0.3014021,-0.6313568,0.13624196,-0.37690243,-0.1968846,-1.5607535,-0.8449706,-0.8273082,0.8442885,-0.09876173,0.86231303,0.25661668,0.6296671,-0.09924484,-0.115569755,-0.31536248,0.30390477,0.20537193,0.5716573,-0.073725395,0.25015745,0.103361644,0.5599788,0.5636785,0.0026279304,-0.31941107,-0.72251,-0.5292329,-0.38656554,-0.114388466,-0.35740003,-0.034748472,-0.036640264,-0.49857834,-0.40152475,-0.5020485,0.1063976,0.10787186,0.4174575,0.6133715,0.73772305,0.4595698,-0.08824545,0.37213448,-0.08752861,-0.74358344,-0.4300226,-0.40720788,-0.49825552,0.3974096,0.9855085,0.31605107,-0.20931177,-0.027562937,-0.3905417,-0.022809887,0.4251946,0.5971919,0.35298526,-0.37524986,0.26524043,0.06561316,0.05601466,-0.37530673,-0.08043686,-0.1698472,-0.27803022,-0.40245214,-0.37806898,-0.6401528,0.3413414,0.20610811,0.08907831,-0.24947909,0.0861672,buka
-213.87596,96.66105,26.89015,14.029435,12.070115,9.911567,14.076203,0.99784124,0.8414825,7.281807,-5.8653164,0.5864633,-5.1735644,-6.3081684,-2.5810814,-2.9156625,-1.4361196,-2.1355946,-4.724164,-1.6515732,-2.425466,-0.39549252,-2.245542,-0.84525776,-3.7922182,-2.0135353,-3.5795028,2.0107179,-2.748712,1.293327,-2.8319004,-3.1317935,-3.08497,-2.2609856,-1.8682534,-3.3273358,-2.8319068,-1.8107346,-3.6661406,-3.0839787,-1.8717457,2.570232,1.5898243,5.7334433,3.5791357,3.7256377,2.2704096,2.7629867,3.9740047,4.1928577,6.4047384,3.8188138,1.6010396,0.19479027,-0.5751507,0.5555815,-1.8710768,0.6568162,0.23052727,-0.50569725,-0.6712799,0.06452712,-0.6124171,1.0578496,-0.5374892,1.4299418,-0.40026063,-0.0665216,-0.69029653,1.0611593,-0.8185482,0.7661221,-0.71383584,-0.42960972,-1.0995983,-0.6226948,-1.3919882,-0.9889187,-0.2891504,-0.8384031,-1.6795906,-1.2529901,-0.05968278,0.060415633,0.46414444,1.2026024,-0.36907881,0.031134833,-0.6525184,-0.22063774,-0.223183,0.52166677,-0.073499456,0.40988365,0.24741736,-0.01451877,0.07859395,0.1754488,-0.23515703,-0.10447841,-0.7719305,0.2752148,1.0797235,0.41150331,1.0740756,0.41525528,-0.09474397,-0.06328117,0.33660936,0.5275031,0.6450978,0.2330524,-0.18596828,-0.01883963,-0.11843799,0.24492788,0.21314776,0.44406798,-0.12866102,0.064670235,0.22846927,-0.543116,-0.0773132,0.17784491,-0.03800974,0.10154974,-0.14460534,-0.21470428,buka
-177.80893,84.82088,23.91496,14.934006,9.667524,8.635697,14.037513,0.6864528,2.727474,1.9457877,-2.4654937,-0.002982675,-8.965085,-5.783968,-3.933254,-4.072271,-2.6219285,-0.0692254,-4.1009846,-1.8860373,-3.3987954,0.523828,-2.4759874,-0.58503693,-2.466315,0.90239173,-2.135102,1.5091847,-3.1401076,-0.2932206,-3.2063646,-0.579775,-2.5633426,-3.7209735,-2.6338017,-2.6193235,-3.267846,-0.33384606,-0.7308169,2.3983052,2.1174579,3.9856877,1.6672001,1.5755926,-0.21186785,3.4472427,2.8736696,4.793447,3.632884,2.3356142,2.7456229,2.3382232,-0.184114,1.1129104,-1.5147938,0.34468734,-0.56599545,-0.6963151,-1.943145,-1.908535,-1.398618,0.22038086,-1.0598489,-0.28398404,-1.044585,0.21122244,0.13509835,0.30377552,-0.5471138,-0.2469964,-0.1454619,1.3778919,0.40582675,0.5839999,-0.59899735,-0.4476276,-0.49291676,0.08967903,0.6391357,1.3645594,0.7652892,0.5083667,-0.27139142,-0.6328999,0.19140422,0.69132316,-0.7484546,-0.31172094,-1.0528264,-0.6531104,-0.49662998,0.37466785,0.0053530363,-0.28716913,-0.7077993,-0.19537956,0.16066496,-0.18543719,0.52323836,-0.17597996,0.29323098,-0.17207348,0.02041886,0.25366995,0.21099216,0.08794925,0.066063605,0.33125925,0.7415235,0.87213016,0.71467716,0.0962601,-0.2353722,0.51747674,0.5900636,-0.028743614,-0.06746059,-0.072950944,-0.63227266,-0.59895116,-0.4112409,-0.32356295,-0.8743668,-0.5538885,-0.39491177,-0.7376292,-0.032888178,0.06967207,buka
-238.9321,93.07976,21.238222,16.716812,10.051317,10.170378,10.785288,2.0080843,0.57110935,6.5304008,-7.1180544,-3.7773972,-6.1445265,-3.7808454,-2.5209808,-1.6597478,0.5951306,-2.5914986,-5.796218,-2.910543,-0.58420205,-2.0103483,-0.25078905,0.7419588,-3.8737311,-3.5051367,-5.4526844,-0.7654709,-4.6988564,0.72446084,-3.6172464,-3.8091135,-5.7240777,-3.4302175,0.9999249,0.9639742,2.4881876,5.2106614,1.6993644,1.3722744,0.21096478,1.8146656,0.45367807,2.309333,1.4172462,1.5626793,0.19910714,1.2469363,1.976539,0.5037674,0.61689276,0.3344998,0.24479558,2.523773,-0.74753547,2.0102253,-0.84330064,-0.34012723,-1.3638598,0.113830715,-1.0910225,-1.479915,-1.2075615,0.22396751,-0.35349855,-0.76309896,0.094580226,-0.014081489,0.061593782,0.27837119,0.45096335,1.471311,1.7600052,1.764272,0.31009617,0.45403314,-0.21167016,-0.9130987,0.08101098,-0.5821174,-1.2087929,-0.22648606,-0.47476673,-0.20449051,0.00011986219,0.2553339,-0.4058759,-0.8793197,-1.0404922,0.68571776,-0.05339905,0.06938368,-0.20426607,0.26235297,-0.04186165,0.26907703,0.45471817,-0.1711858,-0.42687497,-0.46178055,0.330825,-0.41483408,-0.059327785,0.11195686,0.47163495,0.16786647,0.24851394,0.5921728,-0.015919887,0.18857075,0.11760914,0.16280213,0.09835157,0.2989546,0.19770752,-0.06480984,-0.3147716,-0.21720561,-0.23505448,-0.11684795,0.0070378706,-0.52696574,-0.38946345,0.23738776,-0.46080938,-0.02538144,0.03337388,0.067991845,buka
-194.64072,89.043495,22.3909,13.998698,14.93843,12.198108,13.555067,0.67205966,-0.40001935,5.1757283,-2.189046,0.9866685,-5.874598,-3.2751021,-2.7799137,-3.032878,0.52108216,-2.6479225,-4.7721453,-2.1645331,-3.0736642,-0.58732736,-2.516645,0.07712308,-2.8430617,-2.5166621,-2.5741684,1.5169058,-3.1833725,1.8263236,-1.4620874,-0.19388233,-1.2159408,-3.942834,-1.5778909,-2.4821677,-2.9579873,-0.86964756,-2.3594065,-1.7569519,-2.26341,1.020986,-0.42679086,3.3473554,3.587007,6.1199384,2.9480393,3.8929427,3.4848413,2.7209923,4.4046507,3.2411208,3.9698448,2.8743706,-0.55198246,0.47470933,-0.4339862,-0.18523861,-0.42591766,0.072936274,-1.6029778,-0.5795957,-1.494592,-0.069531046,-0.5422081,0.32950556,-0.5062599,-0.50608,-0.6929573,0.5803852,-0.12203849,0.5354583,-1.3758793,0.8743014,-0.50543517,-0.5074073,-0.86546254,-1.2792141,-1.504443,-1.5662923,-1.7100255,-0.7636073,-1.073832,-1.1154394,-0.2735723,-0.42551208,-1.3394101,-0.10809643,-0.11191983,0.050000273,-0.6808823,0.18556023,0.026018662,1.5035572,0.650012,0.6146355,-0.08261283,-0.8146893,-1.1694895,-0.40967414,-0.18295279,-0.54045177,0.75271034,-0.2839085,0.5041751,1.033247,0.8295376,-0.4084113,-0.5084721,0.38602036,0.8317725,0.72584695,0.32756066,0.6106489,-0.05302873,-0.80775,-0.11053923,0.17446706,-0.21013066,-0.4923892,-0.68161964,-0.26606816,0.021826847,0.18772294,0.0713476,-0.24373879,-0.06419214,-0.23312989,buka
-179.65207,96.29495,26.44544,16.093586,14.942622,11.750196,16.092142,-1.0773681,-1.920256,4.209168,-6.1799593,-0.18802366,-2.8155923,-3.4719229,-2.1265333,-3.9429054,1.3438395,-0.84182876,-3.0342445,-0.29872766,-2.1238854,-0.1496077,-3.8439949,-0.038204767,-3.6110175,-1.8089764,-3.037706,2.6552677,-2.4508486,3.1347504,-0.10641803,0.7053362,0.8325975,-1.830812,-2.0033317,-1.7148438,-3.4116669,-1.4677132,-2.5288012,-2.752981,-2.6223986,0.054397702,-1.6762328,0.58740395,-0.78278846,3.1324632,3.4669902,5.6047373,3.6063602,4.012102,4.180939,4.92966,4.4687357,2.933082,-0.8861123,-1.2847825,-0.94796044,0.3435374,0.6583519,0.46309102,-2.185581,-3.0348437,-1.9958252,0.4769532,0.4479385,-0.7330546,-1.7176367,-0.72191525,0.76496285,0.71426266,-0.08518174,0.22185838,-0.77980757,1.9761854,1.2273997,-0.063393086,-1.3853598,-1.1417896,-0.5510216,-0.035863567,-1.021138,-0.7150838,-0.15660301,-0.39188638,-0.13927244,-0.28651372,-1.4960389,-0.6416084,-0.6944724,-0.22973028,-0.32706603,0.6398101,0.5297353,0.3926796,-0.05083567,-0.6049358,-0.600666,-0.8219384,-1.1277229,-0.6820457,-0.035505615,1.2325698,1.0946801,0.85228354,1.6262443,0.6862146,-0.06250409,-0.059544615,-0.1700164,0.043789655,0.21064979,0.20029986,0.097451724,0.2270896,0.2804564,0.18982957,0.70794064,0.34994397,-0.4568987,0.082047656,0.5777807,-0.4213789,-0.96853894,-0.5239304,-0.024917455,-0.052566905,-0.23935986,-0.046214703,buka
-197.32529,95.444145,25.619198,10.135075,14.640022,11.490543,15.737357,-2.3179333,-1.6177429,6.574134,-7.465505,0.16438764,-4.301568,-4.085101,-3.6071718,-4.8990645,-0.13894174,-1.7973284,-4.5502877,0.97891134,-4.136924,-2.479912,-3.3325691,-1.2933224,-5.197583,-2.0354347,-2.2027192,0.08095489,-3.6367204,1.4578526,-2.414408,-0.40014178,-0.47469053,-1.6540481,-1.3050951,-3.5479622,-3.915318,-2.9246628,-3.3263779,-2.8293405,-1.102171,0.09643633,-3.3997998,0.7876364,-1.8925409,2.52759,2.1977053,5.2583494,4.742207,4.8560586,4.474432,3.4800632,4.334108,4.9788885,2.4432988,1.9137315,-0.93833464,-1.1856912,-0.3308816,-0.02852522,-0.49907115,0.016938588,-0.9204798,-0.32986113,0.1286358,2.3056705,-0.047738418,-0.6676849,-1.352499,0.84133065,0.44055727,0.7700418,-0.6919845,-0.019131098,-0.66079503,-0.04064278,0.0006380741,-0.69907814,-1.1767803,0.4751429,-0.6722117,-1.2286216,-1.7192745,-1.8689202,-0.027808893,0.44366273,-0.7231722,-0.6167119,-0.95773643,-0.6027149,-0.6795944,0.1720945,-0.67594385,0.4787018,0.14379172,-0.08362951,0.17378975,-0.17103577,-0.611811,-0.5504583,-0.95634776,-0.28682396,0.7319926,0.09348783,0.5802043,0.70866716,0.6981618,0.148512,0.5577002,1.134012,0.64470243,0.6422693,-0.3628357,0.21238028,0.0107509615,-0.4037665,0.14245869,-0.1863828,-0.2438162,-0.28660262,-0.5855089,-0.34047753,-0.29521134,-0.0009005253,-0.09631469,-0.21825035,-0.1560979,-0.107104786,buka
-196.24779,94.71938,23.441004,15.431723,11.696911,9.657907,17.57237,-2.1747656,-3.1857145,1.8225187,-5.4279227,3.74404,-5.1244597,-5.383678,-1.5113991,-3.6991944,-2.8077161,0.3153133,-3.177183,-1.1025888,-4.3219934,0.34577882,-4.850063,-2.882151,-6.1227565,0.8165705,-4.966626,1.3041393,-1.5213281,-0.82208604,-1.7767594,-1.507461,-0.893106,-2.6209197,-4.0603204,-1.0724838,-3.1145003,-1.0783386,-2.1296856,-0.9100346,-3.3479786,-0.9095984,-0.4202342,2.3124452,3.2695928,4.776423,5.2021327,2.249546,1.819344,2.7856612,3.2848778,5.931178,3.1015182,3.9236834,0.30330944,-0.7382178,0.07003692,1.7755014,-0.9242795,-0.9129922,-1.6939417,-1.1208717,0.12460082,1.6043526,-0.08759628,0.47316074,-1.0524819,1.4892346,-0.12648143,0.7653654,0.25554314,0.5517742,0.8914604,0.4263812,0.17861499,0.22764088,-0.73635733,-1.1082968,-1.1853241,0.020293845,0.49582788,0.17566723,-0.4875112,-1.136845,-0.33928406,-0.36578655,-0.80457884,-0.4118821,1.5168084,0.49105665,-0.20214643,-0.04936937,-0.7695082,0.24752033,-0.40931824,-0.23371403,-0.5429744,-0.7426163,-0.46836138,-0.29296488,0.5875565,0.65650636,0.786367,0.5904766,0.9161241,0.74203974,0.3803892,-0.37905866,7.501749e-05,0.28284696,0.015484604,0.5257315,0.07539657,0.044625368,0.18102406,0.12627687,0.48899564,0.3785593,-0.10131126,-0.047047846,0.13344073,0.12687592,-0.32724866,0.19251187,0.34846517,-0.13072486,-0.027212216,0.51918936,buka
-192.3373,98.320305,16.335194,11.902785,13.324059,8.176474,20.504759,-1.8272576,-4.8410673,9.435033,-7.626118,-0.9359786,-4.79721,-4.2622857,-2.0961266,-5.393277,2.518577,-1.9228724,-5.582431,0.058567237,-2.4253678,0.8937825,-5.2036138,0.73035914,-5.3476872,-1.8286258,-2.5341737,2.9693484,-4.727402,1.8266344,0.11897346,-0.6154919,1.2911512,-3.4045506,-1.1205485,-3.5107706,-3.2874985,-1.3323762,-2.3399382,-2.5482867,-3.013201,0.93339247,-1.8753054,3.065065,2.165326,6.5650034,4.7533045,6.7341847,7.603661,6.2122912,8.977308,6.9039726,1.80361,1.8947649,-2.6256409,0.0037694455,1.4669096,-0.26561788,0.069678195,-0.85881233,-1.8649067,1.7389976,0.8914765,0.73510104,-2.569226,-0.7343245,-0.33133787,3.2502785,0.25761738,0.21777841,-1.5014663,0.31667244,1.158138,0.50055313,-1.226252,-1.9574462,-0.51215935,0.7964602,-0.9408221,-1.1808041,-1.5379797,-0.44407055,-0.9215731,-1.6568857,-1.392373,-0.9748445,-0.7720768,-0.1992089,-0.20373648,-0.5465707,-0.04662934,-0.1258558,-1.185521,-1.0436006,-0.90423673,-0.8032531,-0.9310805,0.14276347,0.8446462,0.27061102,0.1122677,0.28524777,1.0251423,1.5097146,0.8277991,0.4855127,0.15148546,0.37431893,0.7860787,0.6325656,0.57189804,0.262067,-0.23222488,-0.21470462,-0.27181628,-0.70205665,-0.1211955,-0.4671977,-0.33114913,-0.37550426,-0.27673087,-0.098887324,0.35030624,0.091609776,-0.3812667,0.17001094,0.30193496,-0.52924407,buka
-208.84515,86.05286,21.830187,12.489098,15.050575,9.768839,12.258498,0.51341945,-4.67941,8.560566,-2.6593099,-3.5437617,-4.133819,-1.4518285,-0.41284084,-3.5362961,-1.1902503,-2.0622807,-3.8814542,-1.5671389,-0.38150284,1.5283678,-1.6788534,-0.810873,-2.6995964,-0.121036865,-1.2554482,1.2301908,-3.5213084,1.0404044,-4.0118203,-0.15210302,1.8842946,2.6976082,3.3053718,2.738688,1.58201,1.9467874,-0.18474467,0.3632566,-0.2860864,2.8282626,0.14648141,5.14935,3.1289113,5.278891,2.6433525,2.7038772,-0.8565863,0.4739555,0.36383352,1.2671044,-0.13470474,0.9943317,-0.5822563,-0.20137309,-0.093574174,-0.6387697,-1.3012991,0.7992077,-1.3471497,0.2235323,0.41799244,0.07032237,0.56532305,0.1623068,-0.35012534,1.4655294,0.39313203,0.84000474,0.23995651,1.1633562,0.23404326,0.5869777,0.08910864,-0.2123539,-0.4819604,-1.051065,-1.314446,-0.56382805,-1.1990552,-0.7474505,-0.4970065,-0.2522539,-0.37606296,-0.061247163,-1.1701713,-1.4194922,-0.597209,0.14090756,0.2515895,0.26840302,0.4389546,0.61290556,0.46730113,0.4983518,-0.24041532,-0.11547652,-0.124100156,-0.48497844,-0.46778417,-0.37043732,0.0722658,0.41299164,0.43904987,0.88398784,-0.13480753,-0.7792044,0.6189631,0.6772333,-0.16025884,-0.16533184,-0.1990466,0.01829761,0.37091118,0.35100666,0.124285094,-0.002462554,-0.0463959,-0.26167163,0.08523246,0.09143996,-0.20125,0.20211443,-0.07521494,0.27889264,0.16963342,-0.49687842,buka
-192.0442,103.519295,18.439152,21.396,13.238337,7.0923915,13.53831,-2.4601755,-3.2407243,12.920742,-5.557576,0.5418575,-5.9578795,-4.378618,0.7048394,-2.4300632,0.67228425,1.7472829,-3.9567318,-1.6416085,1.2951671,0.59046626,1.489484,1.5051731,-3.0351238,-0.0067828326,-3.1640413,1.0391197,-3.6265683,3.266788,-0.9048261,-2.0637631,-1.9100881,-4.235456,-1.6103084,-0.7531823,2.4779737,6.202742,6.6299787,6.4908414,2.9987948,2.0773604,-1.3600461,0.2570319,0.93166643,6.9081254,6.614608,8.463631,5.621515,4.661499,2.1697686,-0.012124678,-1.8735667,-0.655793,-0.9995271,0.09709182,0.37311944,-2.9672196,-2.267637,1.6143012,0.88989854,-0.0376099,-3.0154223,-2.7436507,-1.1252089,1.3394767,-0.50628966,0.23397607,-2.3878944,-0.72249,0.2415983,-0.86988354,-1.4130032,-0.11344207,-0.1566861,2.1563606,1.176254,-0.29101023,-1.3529191,-0.3145614,0.29860634,-0.94742364,-2.1271276,-1.1063007,-0.021532366,-0.5984882,-1.5778795,-0.5126436,0.1328983,-0.2945927,-2.1404855,-0.75617146,0.0033034352,0.645974,0.5541646,0.70760137,0.8463341,-0.19600274,-0.3610041,0.007935891,0.20621158,-0.7286979,-0.05374758,0.24394622,0.8431657,0.56152624,0.3410052,0.017893685,0.09266366,0.29887116,-0.61127067,0.2536448,-0.07523019,0.3332028,0.26849166,0.6337058,-0.07085116,-0.97035503,-0.78210354,-0.6913467,-1.2885281,-1.0943782,-0.19443905,-0.7896211,-0.39106312,-0.12598132,-0.35594392,-0.3844997,buka
-189.98024,98.088356,15.559798,13.68565,6.476148,8.781786,20.20926,-5.954628,-1.5169408,5.5703464,-6.514416,-0.69759774,-8.991079,-4.678379,-3.3504286,-4.586894,-0.3461127,-0.91021776,-8.094829,-4.6766,-0.5962064,-0.035047174,-0.18939206,-0.32238472,-1.2499539,-0.788988,-2.0451293,1.4207449,-4.4063945,1.3330209,-2.855705,-2.988683,-2.8845854,-2.9071102,-3.7173238,-3.9064865,-4.1441593,-1.797017,-2.531428,-1.7928686,-0.4938409,4.6514964,2.6122663,3.8858066,1.5944773,4.398758,3.7780216,6.8962994,6.740234,6.470106,3.1390026,1.1682872,-1.6347178,1.4316354,0.29437715,0.06407904,-0.16085672,-1.0065535,-2.7064762,1.6348366,0.13961712,-0.44864324,-0.08937489,-0.66171706,-1.2814391,0.8393953,-0.60335904,1.0762283,-0.70041305,-0.6569846,0.38876444,0.16969968,-0.76429904,-0.42967367,-1.0640459,-0.04776393,-0.6045662,-1.1494954,-1.5799866,-0.58572143,-0.32588914,0.33246422,-0.736397,-0.46363935,0.20914726,-0.2772597,-0.6091094,-1.3206025,-0.3697741,-0.08890053,-0.5417553,-0.50306123,-0.62815636,0.48399788,0.489559,0.7954562,1.3032553,0.4329593,0.34682018,-0.41898113,-0.06713782,0.35799783,0.09730318,0.5680096,0.8296687,0.09519942,-0.07754731,-0.08190796,-0.2318556,0.7677231,0.7715671,0.62751687,0.1244215,0.53667945,0.04805502,0.46043244,0.12905796,-0.38054886,-0.0464971,0.15068024,0.007684825,-0.23692401,0.119261704,0.01775751,-0.08277673,-0.0743696,-0.17008865,0.33056277,buka
-196.2411,92.21053,23.637993,15.59463,13.997577,13.524557,12.495503,-1.0600369,-0.37002662,3.4735994,-6.5199323,-2.370837,-5.786792,-2.2236104,-1.8718832,-2.8119175,-0.39008245,-0.703381,-6.907723,-2.8145518,-1.840198,-0.7715696,-1.4958129,-0.019775042,-1.0526732,-0.44735184,-3.8224177,0.34751108,-4.6390357,-2.222617,-2.3381436,-0.027023176,-2.1090128,-2.149251,-2.8919673,-2.4403772,-1.636437,1.8485602,1.894379,4.7889657,1.2850081,2.5996313,-1.054882,0.31848416,0.52623117,2.078903,2.5572193,5.716792,5.795625,5.5439167,3.4451783,1.0356946,-1.456055,-0.37676594,0.4840975,1.4669888,0.4637787,-1.4566667,-3.7195323,-0.38508853,0.43351626,1.0527482,-0.7998885,-1.9756416,-1.397552,1.00786,-0.21380676,0.31559035,-1.2261733,0.096355684,0.9372928,0.518085,-0.6168281,0.011601041,-0.4953032,0.7253391,0.7014114,-0.3193633,-0.7184399,0.11774635,-0.44952607,-0.64532864,-0.08571028,-1.3089331,-0.13820171,-0.19457635,-0.9784925,-1.3063796,-0.18754014,0.043618273,-0.77027214,-0.5374069,-0.080818616,0.5325932,0.3919355,0.001908416,0.060983345,0.27822185,0.33814108,-0.25573343,-0.30995947,-0.7367826,0.2324312,0.5522719,0.80529964,-0.053471744,-0.017010463,-0.46827066,-0.114208356,0.9088421,1.1186537,0.79612446,0.563975,0.1609177,0.07937348,0.004963963,-0.5725215,0.034021083,-0.67550176,-0.68667,-0.39676178,-0.7202066,-0.5333797,0.2650209,-0.27272984,-0.5836228,-0.21691953,0.13684927,buka
