mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-258.97806,91.89025,25.852625,13.036194,8.342131,8.285537,14.722303,2.5817714,-1.2756094,6.6024547,-6.8372526,-1.2691967,-8.985075,-8.163808,1.4481283,-5.2127404,-2.0490527,-3.6478534,0.1588077,-6.776991,-2.273674,8.29031,-2.3645203,-4.596612,-2.8392231,-2.2837682,-3.714368,-1.3852959,-6.315551,-1.8153876,-6.550761,-2.4451613,-1.5871422,0.7132835,1.6294888,2.8299108,2.637992,3.951561,1.590149,3.5497644,2.686048,7.6529093,6.355752,4.729995,3.047642,1.016878,-4.0456505,-0.89789397,-1.3162818,0.09756165,0.23391287,-1.8366534,-2.4995959,-0.16101637,-1.1237131,-1.3943266,-1.6699457,-2.0518346,-1.5244554,-1.3955684,-0.5250076,-0.63034904,-3.0570674,-1.082025,-0.65820366,-0.24601497,-0.63847905,-0.25106502,-0.029415196,1.3781773,1.3339121,0.41432294,0.35290533,1.2156044,0.55411536,0.39395285,-0.7566363,-0.40588436,0.13886634,-0.63089174,-0.5873662,-0.1375076,0.881992,1.0037102,2.0103195,1.0641261,1.4440143,0.7798347,-0.4568927,-0.88985854,-0.85034466,0.2916467,-0.97182417,0.5487381,0.18547913,-0.15171419,-0.9935282,0.031910677,-0.15688004,0.07397624,-1.132443,-0.15388441,-0.04549198,0.09671509,1.0294623,0.00081162085,-0.20039837,-0.8439506,0.040571097,0.37353438,0.9142462,0.30080742,-0.11553371,-0.6628692,-0.76974994,-0.59098536,-0.5377697,-0.51026064,-0.85227126,-0.69308627,0.14581974,-0.37636858,-0.04789029,0.21286075,-0.6716934,0.13024966,0.32452685,-0.9361895,buka
-228.68352,95.61694,35.087738,16.675505,13.821206,9.506301,10.265012,3.039636,-2.2055485,6.051511,-7.660302,-3.5751724,-9.188796,-7.4624653,-0.9540186,-3.709172,-3.3555076,-3.4461467,-3.2174318,-6.243106,-4.422167,6.554868,-1.088463,-4.263719,-2.0188806,-2.3016336,-5.8535213,-0.7424081,-7.7787776,-1.2401801,-8.095922,-3.8709435,-2.277975,-1.2999287,-0.10439975,5.061741,4.854744,0.90432155,1.9035248,0.09358903,-0.3568899,3.6457167,5.8369627,6.4702773,8.128221,7.345809,2.6145895,1.6552436,-2.6606874,-0.08995762,1.0319511,0.11014537,-1.3800504,-0.7642508,-2.6906269,-0.4860266,-0.18195112,-1.4234533,-2.801617,-4.3685036,-0.47709548,1.0992006,-0.6478725,-0.89724874,-1.8011724,-0.67529655,1.0749203,1.8416584,1.2821006,0.5474187,1.390774,1.8989592,0.9078951,-0.025721036,0.28629595,1.1507049,0.18888427,-0.42203295,-1.9706343,-0.7708703,-0.21563572,-0.23730591,-0.9162488,-0.83332884,0.58930945,-0.7125806,0.023890465,0.41261068,1.9913594,1.3180311,-1.1584877,0.21247107,0.18563972,0.0158837,0.7586969,-0.08190284,-0.39807293,-1.2621228,-0.75075215,0.22431749,-0.25847048,0.18032928,0.16104074,0.96085966,0.6796374,0.6236875,0.5693492,0.45404667,0.2737567,-0.49076998,0.41139868,0.2953697,0.06927522,-0.14829461,0.40973684,-0.28710496,-0.35897866,0.55239946,-0.07297325,-0.37043625,0.32271376,0.33081597,-0.26896816,0.8401078,0.3366874,0.08902801,0.21534555,-0.007681685,buka
-210.48117,90.28362,22.746906,14.282684,8.492292,12.075658,9.847185,0.14579278,-0.60601443,7.312437,-4.5627413,-1.4930987,-5.63342,-5.926211,-2.032542,-4.6308923,-1.5319529,-4.2850018,-1.0470953,-4.4312983,-2.5506525,6.3742776,-6.464889,-3.2062285,1.9502677,-2.975135,0.3379323,-0.09633098,-6.215042,-1.0536692,-6.225919,-1.7780794,-1.722639,-1.644119,-3.5654163,-1.0799521,-3.2499948,-2.949397,2.2462158,1.8769475,3.5431814,5.0742607,1.5257165,2.9302247,7.2762995,7.458671,6.729444,5.429152,-1.3582898,0.011278123,-2.3925438,2.252783,0.81453735,-0.11331814,-2.5315502,-1.8196657,-1.4002001,2.2551897,-0.015755827,-2.5033617,-0.27227286,-1.2198498,-1.0741032,0.975133,-2.2199175,-0.7107358,-1.1972688,1.1475719,0.56950754,1.2374341,0.22629489,-0.027846064,-0.08143041,-0.29215768,0.350974,-0.8392249,0.19175768,0.20421612,-0.6278861,1.0124773,-1.6351455,0.66094965,-0.065191075,-0.5866159,-0.7610572,0.038360942,-0.37718463,-0.76744395,0.02574507,0.12900265,1.2750465,1.3589454,-0.14972776,0.79860276,0.88088214,0.014585531,-0.45876068,0.1593593,0.17874537,-0.8884037,-0.80479693,0.23903768,0.16979371,0.62102455,0.6212394,0.59185386,0.18183161,0.336493,-0.01259978,0.56010944,0.4706363,0.15073618,0.055260513,0.20367806,-0.32891494,0.41385365,0.27842134,0.18168192,-0.56655365,0.10110141,0.13330607,0.20375872,0.24948372,0.004914812,0.040377397,-0.34914055,-0.02193806,-0.14073841,buka
-204.44096,106.674385,24.246428,11.94664,7.3330526,10.240485,11.222451,2.356422,-1.0538354,7.0101504,-12.038698,-5.4309945,-7.7640486,-8.315846,-1.2755189,-3.62154,-2.5979755,-3.7510767,-2.900566,-4.1858544,-3.7836843,8.665466,-4.100639,-5.0036263,0.7595584,-5.1640277,-3.3603032,-0.9101153,-6.2276936,-1.2795136,-4.4678187,-4.3257337,-2.931823,-2.2927003,-6.31381,0.52072155,0.47789982,1.8959304,9.126809,7.0149674,2.0750077,1.9178815,-1.411657,0.38030878,6.8509116,7.623517,7.203936,6.8381243,0.19452566,4.0912867,-0.4802943,0.8953568,-2.3765583,-0.041971263,-1.6481065,1.6255302,-0.5014139,-1.4053241,-1.7402797,-1.4500248,1.8114963,0.74353975,-3.7262895,-0.2979211,-2.048515,-0.07453331,-2.4672751,-0.22495393,0.68574846,1.1804149,-0.60670733,-2.3365245,-0.9583631,-0.5471211,2.294825,2.017374,1.3947686,2.158982,-0.7210912,-0.47188365,-2.0733385,0.65895927,-1.0808706,0.3836988,-0.010088807,-0.39426664,0.21320088,-0.5631474,1.1131637,-0.0005199909,-0.59952486,0.055892218,0.24615839,1.0279288,0.6939129,0.73223025,0.254153,-0.34515676,-0.45841137,0.18203244,0.41436657,-0.3884547,-0.0059741973,1.1564211,1.2112445,1.1672632,0.22142695,0.2680093,-0.1632461,0.46539432,0.87559265,0.32859913,-0.3387862,-0.005781225,-0.2564334,-0.41778278,-0.017952772,0.19780211,-0.7198375,-0.5804977,-0.76760155,-1.0135529,-0.33586907,0.12222681,0.5865345,-0.46169132,0.043084007,-0.30878076,buka
-287.92987,94.477135,28.441858,16.104563,12.227047,11.255912,9.174182,2.2801495,-0.6843171,6.7689514,-7.482915,-7.493278,-6.140191,-7.4455905,-0.40340748,-1.8196387,-2.6238782,-4.5666738,-2.4525063,-6.2507505,-2.7646124,4.4526515,-4.6406946,-4.3027086,-0.12927957,-5.913604,-2.1674707,-0.34150952,-5.56001,-1.5591576,-6.1410837,-3.7062707,-2.3741722,1.884157,2.75713,7.3132815,2.8232338,2.1039104,-1.1497083,-1.2422028,-1.6755487,2.3368192,1.8085765,2.9146924,6.525861,6.8893056,4.750559,3.7835238,-0.38848802,-0.93735754,-2.5630212,2.0658774,-0.1763148,0.06323902,-2.9150195,-0.93338525,-0.19408895,0.9789693,-2.03025,-2.816061,-1.3287557,-0.033030905,-0.8234291,-0.26913112,-2.399927,0.39999184,-0.0044911457,2.3708234,2.066232,1.3524258,1.3230987,0.84366876,0.97380865,1.531593,0.63653314,-0.34310508,-0.22432593,0.67480046,-0.6654265,-0.35423392,-1.1023432,0.5052086,-1.5091183,-1.1120754,-0.28138125,-0.4837782,-0.522192,-0.8839354,0.34104225,0.6892826,0.45759568,0.13081896,-0.131298,0.22453354,0.46643665,-0.032040443,0.39606762,-0.24519087,-0.07421956,0.061040252,-0.24435501,0.3523329,0.4983248,0.8393109,0.8151064,0.6471388,0.064283215,1.0040526,0.6922547,0.40305677,0.8797592,0.5405383,-0.13246712,0.039478093,0.24186143,0.32782972,-0.12660933,-0.0026569348,-0.038740475,0.04253171,-0.06700779,-0.15003835,-0.03267914,0.029102197,-0.3437664,-0.43215513,-0.035445027,-0.280038,buka
-240.95944,93.44227,27.966722,17.606787,13.314923,10.783053,10.056689,0.9872818,2.4679992,6.1624975,-8.092125,-2.8052816,-4.860729,-8.503673,-2.2100966,-2.4676862,-3.1026235,-4.3387504,-2.21797,-4.2433968,-5.2402697,7.648274,-2.2156324,-3.046039,0.09440558,-3.978366,-3.3789256,0.24130751,-8.783356,-1.4402752,-4.8650937,-4.8004,-4.4692674,-0.96038276,-3.197631,3.2148666,2.6308858,2.7469919,2.2730627,0.03255251,-1.1525639,3.7492313,4.562124,6.0897975,7.7114587,4.454615,0.8010685,0.16172351,-0.542297,1.2605236,1.4872776,1.489452,-1.7759825,-0.04727067,-0.64387697,0.3285924,-1.2320967,-0.3135486,-0.6409898,-0.6509985,-0.91165656,0.7136486,-2.0311353,0.5193236,-2.6850224,0.049553327,-0.37866357,0.82672304,0.17612043,-1.0783178,-0.1910821,1.076294,1.7298784,-0.03689614,1.1989682,0.59879863,-0.8817582,-0.6296574,-1.6077306,0.6859469,0.13929202,-0.70642245,-1.5675197,0.28042614,-0.07600384,0.016632836,0.9849648,0.889794,1.736834,0.91276973,0.78126925,-0.25075203,0.11856442,0.062205095,0.65108466,-0.3361601,-0.23282573,-0.05247038,-0.8203887,0.2450708,0.05639198,0.13012008,0.008186454,0.46953598,0.8500408,0.16685991,-0.21531597,0.16658932,-0.3019272,-0.6231452,0.057826523,0.48502794,-0.11118353,0.28996742,0.17225999,-1.061664,-0.7123367,0.6053272,-0.37002188,-0.4719642,-0.61078966,-0.53785205,-0.23583615,0.06714416,0.17861319,0.16391556,0.57662034,0.12883356,buka
-243.51526,88.51288,25.089123,12.485905,16.448458,11.025952,14.925049,0.9456574,-1.0300126,2.8328798,-7.3759985,-0.79572636,-2.2480185,-4.5954685,2.418054,2.2659047,-4.6477437,-1.0159425,-1.9986994,-4.4837637,-3.2489989,-0.88936543,-1.9567508,0.03703466,-3.383686,-4.1427965,-1.882069,-0.899523,-3.6805809,1.0298314,-5.0920067,-1.5754608,-3.8544817,2.4357321,0.77021813,0.68635124,0.35179648,1.9135829,1.8673521,0.67349225,-0.25603876,-0.38768697,-1.8387455,1.5620652,2.080303,6.4208136,2.9082932,5.749715,2.193125,0.5322844,-1.4062498,-0.22918342,0.67985785,1.5940285,-1.1070802,-0.41602042,-2.1533258,-0.050149415,-0.41117603,0.14831428,-1.0397403,-0.11019538,-0.17587337,0.8171594,0.6185749,-0.922185,-0.85008985,0.10123247,0.3975899,1.9828869,1.415973,1.212739,0.08603987,1.037604,0.478049,-1.0107714,0.13424227,-0.054967385,-0.08198933,-0.8556912,-1.9744946,-0.9531131,-0.26130864,-0.6647762,-0.8474092,-1.1319811,-0.5662139,-0.8318168,-0.62245977,0.8021062,0.7288744,1.7602518,1.2168545,0.59584385,1.5934021,0.4079423,-0.93641365,0.17358284,0.24643856,0.120630115,-0.64014494,-0.28706118,0.5674332,0.2105048,-0.13895288,0.28150743,0.16483353,-0.045737613,-0.39381185,0.8174143,0.6138002,0.23498563,0.011078607,0.20533812,0.4172281,-0.76765823,0.01215433,0.29402652,0.27945742,-0.0497064,-0.10581843,-0.30894744,-0.9493114,-0.74504876,-0.15117437,-0.12715158,-0.12831827,0.14234746,buka
-200.93185,91.56481,29.990658,14.72478,14.585164,8.152879,15.020242,3.216482,-2.926528,-0.47454458,-6.553795,0.4592815,-6.8997874,-2.9365976,1.9068224,-0.46425295,-7.668658,-0.7995518,-2.2377405,-4.507444,-2.2723017,2.7427685,-2.9711647,-1.4595114,-4.0036216,-0.29421756,-1.96218,2.0164607,-0.77759624,1.3206488,-5.617447,-1.899809,-2.995488,1.8521843,-1.7975326,-2.9335184,-3.3602521,-2.3132274,-0.33381242,1.0204731,2.5136893,2.6148126,2.5343063,2.115797,0.5075957,2.9321342,1.4641087,5.5057354,5.0087147,5.503046,3.1850703,1.1101679,-1.7613801,0.14516173,-0.21197942,0.90034044,-0.15026985,-1.1629027,-0.3086272,-1.549374,0.2750995,0.77196354,-1.4731973,0.49471822,-0.57729596,-0.71605396,-0.64836043,1.3729545,-0.40962234,-0.490927,0.30716884,0.31250647,0.21439831,0.21092612,-0.86971104,-0.45580637,0.44136757,0.47197494,-1.6312025,-0.21042718,-0.33503437,1.1943133,0.66563606,-0.86345935,-0.17534134,-0.5345117,-0.90582466,-0.3907849,-0.25571588,-0.3676216,-1.1112545,0.004217876,0.44825685,0.21199632,0.53427446,0.9250504,-0.13735664,-0.018545056,-0.028542621,0.3590791,-0.040175635,-0.46644717,0.0024772938,0.039841328,0.37121478,-0.08187269,0.15347989,0.92513245,0.2774092,0.3089341,0.64178056,0.50791717,0.5553454,0.30146384,0.42699814,-0.049163684,0.24185738,0.3154444,-0.44422042,-0.05655932,-0.47961354,-0.21623075,-0.09963648,-0.46448258,0.17791188,-0.09254275,-0.09432053,-0.79642653,buka
-220.84862,90.12478,33.4156,13.628091,15.149681,12.556633,14.056594,4.5578046,-0.57399803,0.47882932,-7.816011,-2.271492,-5.171581,-1.0510705,0.8800062,-1.6397742,-4.495123,0.8725609,-5.706556,-1.8449868,-1.3633219,-0.77295125,0.37125218,-0.20435958,-2.519751,-0.69129914,-3.9574144,-0.20140564,-1.145337,-0.6844025,-4.9270005,-3.0481417,-3.6068056,-0.13183932,-2.7082148,-2.2492833,-3.4254868,-0.2320908,0.15317781,3.3260953,1.6434932,0.5756383,-0.1807387,2.3818436,2.8137279,3.4772346,3.65389,5.4268475,4.207238,5.239243,2.5701022,2.7273176,-1.4701431,-0.17552413,0.33962366,0.663325,-0.63381094,-0.17411697,-2.7569962,-1.5464888,-0.26047882,0.84310836,-0.77031326,-0.086710386,-0.98385775,-0.5729691,-0.7086891,0.10905339,-1.4748335,-0.38390082,0.8363585,0.39805743,-1.0284545,-0.51063967,-1.0447996,-0.3660062,0.5234165,0.3630926,-0.41427308,-0.66127986,0.039563533,-0.0578192,-0.7400734,-1.0783821,-1.0669677,-0.7110651,-0.98819965,-0.66475844,-0.100731924,0.10669362,-0.30147603,-0.06842226,-0.6193447,-0.1414626,0.0012504504,-0.16792084,0.3888046,0.4914723,0.3045243,-0.031071663,-0.42888168,-0.1543014,-0.2736117,0.41004086,0.2435319,0.4368162,-0.6185016,-0.14761722,0.47298124,0.63556343,0.36248013,0.21467197,-0.13083957,0.32748333,0.6153595,0.34286958,0.008770106,-0.15165542,-0.35582113,-0.7177851,-0.4128408,-0.52894205,-0.0826619,-0.7543817,-0.61264604,0.40206656,0.16905765,0.43033513,buka
-200.67604,97.14454,22.550142,16.578175,12.959334,9.484904,15.566952,2.9637768,-1.3668078,2.5302098,-7.176504,-0.7013592,-2.37414,-2.304717,0.649403,-0.40555838,-4.1693335,0.28745082,-4.5218954,-4.06773,-2.7028732,-1.8484459,-1.1189495,-0.78905946,-4.8001223,-0.6210299,-3.435804,0.48197496,1.003874,-1.7547076,-5.453403,-3.016225,-2.238007,1.1345894,-3.362243,-3.2280326,-5.4131126,-1.1908838,-0.48965517,3.2455208,4.3664627,3.776769,2.3714364,3.089673,2.4862747,3.6367574,5.5966363,6.4919024,5.2762227,2.2270098,-0.12785141,-0.17931128,-0.5342056,0.7214284,1.0711602,-0.116157,-2.2234547,-1.7131071,-2.1376598,-1.2959315,-1.3353504,1.3644514,-1.1494362,-0.47716898,0.307202,0.21687564,-0.32980075,-0.18332845,-1.5140156,-0.043201983,0.9310392,0.6406101,-0.34689775,0.008190316,-0.6021266,0.06553331,-0.012100549,-1.5846773,-0.15074727,0.9060859,0.10557041,-0.23580651,-0.84502584,0.12902325,-0.1052917,-0.8510335,-1.3455641,0.033009384,-0.2949583,-0.49310514,0.20126459,1.0256404,0.81789076,0.5305923,0.5392872,0.9277842,0.45943546,0.6547029,-0.27874872,0.3260486,0.17336382,-0.35148397,0.12146281,0.5394144,0.37957522,0.6901046,0.29912362,0.384072,0.11211231,0.5966114,0.34943974,0.2681913,0.85777354,0.60124606,0.3195335,0.5523019,0.67535114,0.68755734,-0.05852953,-0.5958226,-0.7834304,-0.67334515,-0.38709068,-0.13550222,-0.5195942,-0.26606902,-0.052093886,0.020339202,buka
-285.72824,96.45947,24.397102,17.494066,10.790747,7.9812717,12.144047,3.902727,-0.7158569,4.855055,-9.523872,-5.2760425,0.4302551,-7.20033,-4.1319737,0.8390447,-0.09338659,-3.9407697,-1.2107574,-3.2827375,-7.4904017,2.1006362,-0.5156662,-1.5486757,-4.8062654,-4.941261,-2.5931106,0.46473446,-3.0612226,-2.2083943,-6.186107,-2.8431385,-1.3325229,3.0172272,1.974549,2.6895638,1.4587581,2.3878207,2.90493,3.5959604,3.8624177,4.1836405,4.9922843,3.8146667,0.3057792,1.0056233,-1.3148941,0.72253865,-0.4143894,0.82216555,-1.0847311,-1.1870877,-2.3797376,-0.90235454,-0.6837777,0.052070383,-2.1665,-1.614782,-3.1871262,-0.9725499,-0.7467758,-1.2846012,-2.2922163,-1.069407,0.35691118,0.75320625,-0.04164776,0.27985993,1.3368146,2.2964098,0.38441277,-0.1615731,-0.120426714,1.2603992,0.36975014,0.216096,0.35532308,0.19868045,-0.23666085,-0.8254368,-2.00898,0.38328627,-0.27127287,0.5250472,0.67633015,0.6279824,1.0333401,0.4438611,-0.6780626,0.54532266,0.47132263,-0.33372802,-0.5282424,0.23119079,-0.27275485,-0.4192463,-0.734396,0.6434585,0.25744954,0.15207535,-0.54161143,0.44117063,-0.061384518,0.26875594,0.41722035,0.1778442,-0.75549805,-0.37275466,0.28669214,0.30663204,0.6826302,0.08293162,-0.039501604,-0.18254057,0.12033185,-0.4694128,-0.105992116,-0.53294617,-0.6124966,-0.11064041,-0.031950656,-0.36912206,-0.41013137,-0.16537896,-0.39928183,-0.55767053,-0.6823965,-0.38411647,buka
-299.69434,93.15471,27.349617,16.727356,14.949588,10.46848,13.5722,8.531781,-0.02964528,0.4412848,-7.637302,-3.0814545,1.4277331,-4.6382146,-2.9470165,2.005934,-3.9062788,-2.353918,-0.606682,-5.807724,-5.8252106,1.2128115,-1.248772,-2.5541875,-4.573502,-3.140381,-3.7317562,2.0601928,-3.160395,-0.69303703,-3.4216793,-0.69649965,0.5344729,2.6403465,0.37219918,0.8482932,1.5466956,1.3122836,0.12978399,0.84710944,0.013130267,1.8722734,1.5643555,4.203195,2.8927355,2.1244307,-0.3409157,-0.7854224,-1.8540822,-0.69831336,0.16370803,0.79305583,-1.3961499,-1.0856946,-1.7504994,-0.7703218,-1.1109128,-1.1992761,-3.1798065,-2.1608117,-1.4948584,0.0351595,-1.0745656,-0.2591298,-1.1426598,0.5678691,0.52268726,2.057513,0.8446152,0.56914854,0.5333099,1.6866827,1.1527027,0.49020734,0.3626834,0.24288179,-0.5455213,-0.290555,-0.6540619,-0.3712724,-0.5534615,-0.24834345,-0.64881295,-0.28334236,-0.60282576,-0.13609365,0.32476902,1.1750104,0.55168563,0.77651393,0.030264681,0.6988028,0.34993714,0.01662839,-0.08691776,-0.13790925,0.13378716,-0.3510919,-0.68889105,0.09421849,0.09969129,-0.19255723,-0.026011327,0.32983533,0.069543615,0.4648467,-0.23586586,0.10735196,-0.25554633,0.11892233,-0.08110532,-0.14293213,-0.24839093,0.0014248261,0.61792314,-0.072927795,-0.0113579165,0.3863706,-0.10301787,-0.08218982,-0.49233693,-0.19707967,-0.18938023,-0.26368237,0.17475168,0.03803133,-0.1274242,0.33798194,buka
-233.23239,90.47531,29.546808,17.845242,11.113911,10.076368,12.145969,4.1384444,3.6368542,5.294876,-9.847809,-6.1561217,-2.2622666,-1.6256227,-5.429733,2.365848,1.9045955,-2.9282155,-1.5577278,-0.34580648,-5.958197,-0.9634074,-0.2877689,-0.20598775,-2.419104,-3.7673395,-4.773706,1.8985382,-4.333912,-0.5386168,-5.6518426,-0.9766547,-5.80454,-0.030860329,-0.60597104,-0.24028993,4.325969,5.834301,5.161409,3.2708368,-0.10280466,-1.1996696,-1.1335994,1.7026753,2.433321,4.3300934,1.7928536,5.1098614,2.60703,2.2414894,-0.48495534,-0.6445683,-2.426384,0.6194538,1.4246962,0.11273286,-3.406572,-1.5302627,-1.5733422,0.98970747,-1.0106902,-0.16524409,-2.159962,0.14008129,-0.63563836,-1.1691937,-0.92646396,-0.83247095,-1.236497,0.067829706,-0.07203489,0.3199265,1.4885448,1.737978,1.375988,1.702157,-0.18918675,-1.3012373,-0.17547737,0.5260707,-0.695977,-1.9071373,-2.0132935,-1.2033411,0.06894181,-0.50525177,-0.031880297,-0.13508955,-0.7649981,-0.57492304,0.029860485,1.0100964,0.37758493,0.9607946,0.5721874,0.51894504,0.4904974,-0.19844073,-0.49055305,-0.19585119,-0.13326801,0.35466087,-0.16651678,0.68884486,0.7769237,0.8172777,0.018566247,0.53660655,0.2805727,0.19878557,0.7990084,0.37910536,-0.1413596,-0.1363691,-0.01784283,-0.113429524,-0.47154436,-0.2966394,-0.04664248,-0.51375604,-0.037822668,-1.0332592,-0.58806425,-0.64247257,-0.5162833,-0.40892515,-0.31097135,-0.10065675,buka
-271.5594,94.248405,22.764582,16.041824,8.925542,9.793418,16.573498,4.193475,2.68814,7.3086414,-8.734209,-9.574662,-5.243479,-4.1733384,-4.2318053,-0.9851498,1.6733323,-4.229676,-1.2793823,-4.8015394,-3.6158075,3.581932,-1.3458551,-1.5555325,-2.0796468,-5.6998982,-5.785206,-0.3882507,-2.0388782,-0.4547617,-5.6281304,-3.280682,-6.2815256,-0.93988657,-1.9881594,1.365674,4.1295037,8.574567,9.478755,6.301767,3.1893582,-0.98135,1.3695236,2.0023656,2.7211232,1.6254978,-1.8177508,1.2793854,0.24727766,2.3138814,0.81834835,0.54268104,-4.412708,0.6121805,1.1400874,-1.686091,-1.5036905,-0.7319054,-1.6580003,0.41453367,-1.1420634,-1.5643687,-2.2028284,-0.18144254,-0.98497117,-0.7261413,-0.3494223,-0.21035312,0.038162556,0.17415832,-0.5052602,1.332914,1.8951238,1.6785787,0.66718537,2.2181149,0.3186649,0.34115106,-0.15933903,1.5319294,0.17919849,0.61534005,0.5342203,-0.16177216,0.18400007,0.8690565,0.57971203,0.2257944,-1.1872823,0.114616,0.9678256,1.0829985,-0.5314368,0.29912734,-0.6073362,0.18763131,0.44624728,-0.13004495,-0.46235627,-0.08909604,0.4077501,0.42245394,0.16410956,0.19841957,0.32175848,0.45104235,0.5201968,1.0959828,0.26818162,-0.09255867,0.24093352,0.41217846,-0.70827335,-0.4484567,-0.18942705,-0.45761162,-0.49385154,-0.538558,-0.6065782,-0.5077954,-0.16930024,-0.06326516,-0.16836134,0.24521552,-0.49519446,0.06370567,0.29237783,0.32983732,buka
-237.66513,84.72386,24.738935,12.274195,16.427544,9.022214,12.776104,2.028334,0.9282533,5.618355,-4.6050186,-3.6165342,-2.5774515,-1.7933068,-4.6351204,-1.7286068,-0.13655701,-3.395852,-2.6523085,-0.54570204,-5.4957423,-0.8584734,-1.9277482,-0.47275776,-4.0278993,-1.8663588,-2.467515,1.8226379,-2.338822,1.4626309,-2.822294,0.55828094,-1.956527,1.8383956,-0.7713989,-0.060918517,-0.2671925,1.9038745,2.4002886,2.8530624,1.4494991,0.44975597,-2.0008378,-1.2876744,-1.4009504,0.532041,-2.003962,1.1568807,-0.18922126,1.1444929,0.20564356,2.3075728,0.6459362,2.8832743,0.85626733,1.4183882,-1.3087596,-0.15458426,-1.296705,0.7559814,-0.5788749,0.12787564,-0.5844844,0.8896546,0.2263722,0.7721662,0.5114614,0.8067509,0.58727485,1.1724879,1.0538563,1.5715951,1.091242,0.9779112,-0.34502608,0.29210362,0.46157146,0.34386304,-0.6090669,-0.08966656,-0.8072453,0.776124,-0.13176766,-0.054974083,0.71192706,0.40264073,-0.013398702,-0.23112005,0.22998646,0.72819513,0.5035363,0.6767625,-0.1960303,0.59991693,-0.1148619,0.37969175,0.31366724,0.23136063,0.17447026,0.25328827,-0.46832526,-1.0055057,-0.71052,-0.067761004,0.13178638,0.04544818,-0.48441646,0.035946693,-0.033997875,0.753887,0.46485382,0.29564595,-0.11142062,-0.09679031,-0.20734875,0.13305888,-0.22927359,-0.14311773,-0.35192025,-0.009450977,-0.31626227,-0.45729494,-0.55369496,-0.35171786,0.07137656,-0.3903132,0.2905708,0.081983685,buka
