mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-246.43654,91.533676,24.948017,11.060048,13.220459,11.736676,13.686127,5.280847,2.440549,4.2445526,-4.6464486,-2.9238203,-1.3007789,-3.2659874,-5.2671914,-1.182407,1.9397724,-2.85606,-2.7771068,-2.33182,-8.553613,0.36873755,-1.6936892,-0.102233835,-4.1567445,-4.80762,-3.7011633,0.7835679,-2.9707925,0.11701536,-3.9366019,0.37067717,-1.7255539,1.1575015,-1.4654646,-1.4398736,-0.843417,0.5776678,0.36245933,1.5629121,0.51925874,3.5613587,1.242077,3.549766,1.9263206,1.7487311,-1.8849697,2.2925696,1.749009,3.453018,1.9375173,1.3105354,-2.2697644,0.36183193,-0.36579573,-0.2591211,-1.0275438,-0.79415566,-1.9105937,-1.1374304,-0.93965596,0.76550424,-0.60404396,-0.25339666,-0.17013793,0.34632885,0.23201884,0.40675893,0.3219861,0.5678638,0.2835179,1.4931985,1.2956516,1.16392,0.59684515,1.06891,-0.22982846,-0.09430809,-0.6353513,0.20745674,-0.6968872,-0.7529448,-0.64802295,-0.18443252,0.18827476,0.046388455,0.5925467,0.61440825,-0.03594926,0.2325157,-0.13173372,0.32367554,-0.15594177,0.2752618,0.6119156,0.82525826,0.48779267,-0.2433354,-0.19332191,0.33633646,-0.74559724,-0.45579252,-0.31202707,-0.046338297,0.10312258,0.15856759,0.1832763,-0.07012326,-0.36047614,0.36499044,-0.14017367,0.12626542,-0.038331486,-0.12038213,0.0045979186,-0.12106099,-0.09434199,0.10488697,0.0024096984,-0.19824232,-0.45721948,-0.1532508,-0.19814394,-0.670749,0.14616533,-0.42025042,-0.37359896,0.053609967,buka
-237.82681,92.41835,28.41775,13.412124,15.31618,8.547787,9.976201,7.9744697,-2.5825684,3.6526453,-13.203089,-8.755398,3.3162165,-9.360977,-5.225689,1.2963277,3.5645144,-4.689064,-0.4009697,-3.5067117,-9.0785055,2.7381775,-3.228825,1.1369998,-4.4549775,-3.4716783,-6.2151475,-2.0324495,-4.046601,-4.7328315,-4.816232,-3.8346548,-3.4186656,-0.9325278,-5.7015576,-2.294751,-0.77320206,5.572256,10.335128,10.694301,8.786632,5.337423,3.7455912,4.017253,3.1125069,2.5551002,2.125282,0.5598211,-0.23388082,-1.8240312,-0.56175494,-0.7732093,-3.562943,-0.0688432,-0.0939951,0.5983988,-1.8116785,1.3450631,-2.6872625,-1.8687348,-0.24067302,-0.89476585,0.3827824,-0.8327542,-1.999084,0.011037541,-1.5300243,-0.97147757,-1.731626,0.528485,-1.50158,-0.17370275,-1.0908396,0.46481347,0.7889857,1.0691843,2.0590403,1.4716599,0.12818511,0.4572655,0.041675963,0.116746716,-0.13154419,1.1959603,0.11328104,0.52718705,0.28700468,1.180636,0.6781463,0.6567305,0.77131814,0.29094377,-0.4844774,0.25158903,-0.2791748,0.115703054,-0.84042656,0.07107726,0.012858904,-0.14142361,-0.46401238,-0.4663034,0.23183177,0.492634,0.6171106,0.79157317,0.07303419,-0.54728043,0.20651689,-0.7043518,0.06528553,-0.1172447,-0.52989125,-0.28947923,-0.45084658,-0.26768485,-0.12476226,-0.3645773,-0.08849411,-0.054618783,-0.29270506,-0.08383456,-0.49142393,-0.72749674,-0.5430097,-0.24272016,-0.082773514,0.21304175,buka
-257.4564,86.54068,34.526108,16.367222,15.187702,10.109435,11.068563,5.404637,2.5542612,2.7290046,-4.460231,-2.903923,-0.58177614,-1.0113626,-1.2431371,0.9931874,0.34420648,-0.6583272,-3.824778,-2.3764904,-5.319232,-0.4148651,-2.4745004,-1.004911,-2.7203674,-1.7466453,-2.3919566,0.73044086,-1.8079013,0.07179118,-3.6896744,-0.8860825,-2.4313583,0.3644781,-2.1503537,-1.0170398,-0.551904,2.1490397,1.9945061,1.7768136,-0.827046,-0.09313727,-0.611949,2.947919,2.3302398,3.2353923,0.39287657,0.7900494,-0.2548253,0.16786417,-0.78095347,0.07694365,-1.3282691,0.02500829,0.23767051,0.8927914,-1.1230986,0.41282701,-1.1452882,-0.17039639,-0.7689492,-0.08822646,-0.08466508,0.28723782,-0.31480724,0.13397123,-0.7752817,0.23181322,-0.009470837,0.51225466,0.11287792,1.0122418,1.5023829,2.3760958,1.5134529,1.2375592,0.34200314,-0.45561558,-1.1682938,-0.6669342,-0.8404453,-0.27048132,-0.17767599,-0.17866383,0.59269416,-0.1577517,0.5884828,0.83799773,0.9059899,0.1695064,-0.006014362,0.5496192,0.2113873,0.49064514,-0.45126587,-0.31704918,-0.4975242,-0.58881736,-0.6497941,-0.46305004,-0.15852061,0.3259658,0.39419097,0.2899986,0.43563816,0.5273698,0.10637425,-0.44864365,-0.4028791,0.31642824,0.29203513,0.4665844,-0.46200174,0.24568288,0.23220177,0.14543624,0.2680151,-0.012017462,0.300642,-0.04332469,-0.19278607,-0.66846806,-0.13912125,-0.39136034,-1.0359976,-0.7847416,-0.5623348,-0.4958539,buka
-260.5994,92.588135,25.367266,11.217574,13.046774,8.440151,11.531907,6.373616,-0.21110786,4.7782564,-8.575702,-6.021137,-1.4564799,-5.3884473,-2.9432979,2.387351,2.2790785,-0.8115196,-1.1942171,-3.5926242,-9.794628,0.8452936,-3.6054,-1.8599167,-3.3184545,-3.9050932,-3.1616378,-0.13241681,-3.5678024,-0.83065075,-4.302723,-0.15200794,-1.3472825,2.9938245,-2.3283198,-0.11959505,-3.4670346,-0.64012223,-1.559815,1.3303282,0.42066145,1.5633509,1.5769552,3.5028224,2.9855452,3.2071276,2.5698202,3.972706,2.6283379,2.1728582,2.6059954,1.5362597,-0.4943421,1.2789329,1.5310477,0.7793978,-1.2696812,-0.03416826,-1.3336177,-0.6322409,-0.36599907,-0.46961403,-0.35444534,-0.12696618,0.5967539,0.74708927,0.28449878,0.63285714,0.004031152,-0.14608945,0.03822499,-0.013501264,-0.39083186,0.5179635,0.37694567,0.5386388,-0.04285194,-0.082502306,-0.46935925,-0.15691318,-1.8857707,-1.3564698,-1.117645,-0.36374143,0.5023453,-0.19256091,0.18967487,0.29867718,0.6337894,0.7228056,0.16297106,0.43366966,0.49453336,0.66011834,-0.0779664,-0.20744033,-0.8629303,-0.5067426,-0.035893377,-0.07174442,-0.9061613,-0.4710744,0.3705175,0.44128945,0.7148661,0.3453788,-0.13243152,-0.21658117,0.15079795,0.7698016,0.28449005,0.16754477,-0.100345254,-0.11614036,-0.15138593,0.33744627,0.4947936,-0.21059541,0.049489502,-0.059225414,-0.051891137,-0.19651735,-0.21923968,-0.28837332,-0.5896938,-0.85795814,-0.8293771,-0.4551897,buka
-242.54181,90.60595,42.34056,24.498386,15.456514,8.693428,9.609979,8.429995,1.1370608,3.5912879,-7.1184983,-9.264752,-4.497035,-6.5877194,-1.0948322,1.5335311,1.6543773,1.5830497,-1.612125,-3.8862643,-4.456715,-2.4446704,-2.50156,-0.94894606,-2.987412,-1.47822,-4.562266,-0.022767093,-2.832283,-0.45291683,-3.4235394,-0.5014312,-3.4136832,-2.2606277,-1.0712985,-2.2740998,0.24206613,5.117814,5.6983795,6.09281,3.8869483,1.6726226,0.20486449,2.750169,2.101839,4.902585,2.2623293,1.8737078,0.6243671,0.97604835,-0.29341727,0.32756838,-0.45928603,-0.63559425,0.3151244,1.3453101,-0.9860645,0.6612627,-2.256949,-0.12063519,-1.4016021,-0.49701393,-0.88098925,0.07629648,-0.21383181,-1.0701076,-0.41983902,-0.6719891,-1.0723926,-0.1858078,-0.5623815,1.0264481,1.1624886,2.145876,1.4576918,1.7918053,0.86585695,-0.585128,0.41975304,-0.25132385,-0.036969807,-0.08664661,-0.36010614,-0.26653412,-0.609924,-0.6410457,-0.5029515,0.76743746,0.77052134,-0.036732137,-0.6622406,-0.4300122,-0.37065113,0.17646417,-0.39400503,-0.5510529,-0.26183248,-0.4259413,-0.1080197,0.15533873,0.02623823,0.14677154,0.47834572,0.92705625,0.4873284,0.27903917,-0.20475565,-0.3789659,0.49778342,0.3286622,0.36141285,0.12364778,0.009638915,-0.35973507,-0.64528346,0.013539475,-0.2556498,-0.097740844,0.5732891,-0.3960194,-0.07517056,-0.36786214,-0.24248888,-0.39312896,-0.027599093,-0.28485134,-0.59828454,-0.30709094,buka
-250.75969,89.81179,37.125175,18.524948,13.256658,4.9794908,10.484107,6.8221908,0.25741947,4.6163387,-8.799369,-8.0657835,-0.6251038,-3.9874713,-1.6964481,4.162632,1.3902748,-2.735088,-1.8737471,-3.861072,-4.817351,-0.31162316,0.64056206,-2.7532456,-1.8497313,-5.6842384,-3.7271209,-0.67249703,-2.5326452,-0.12426715,-2.8219109,-0.40914544,-5.3506246,-0.52954346,-4.048604,0.5017767,2.635996,7.8232355,8.750429,8.811552,4.651258,2.932505,0.46168736,2.9809306,2.9599102,3.0816083,-1.4164611,-0.13141736,-1.2750236,-0.015254344,-0.37642124,-0.49929538,-2.4087179,0.0546177,-0.8529813,0.7416054,-1.6937839,-0.70368576,-2.7788448,0.5223075,-0.7074856,-0.42560664,-2.005188,-1.1115024,-0.8002175,-1.4414146,-1.2657282,-0.42620373,0.17434153,-0.59970266,-1.8339639,0.18509915,1.2512969,2.2002215,2.3357494,3.1167288,2.8334854,0.8476264,-0.9716513,-0.54580736,-0.54408544,-0.06857771,-1.343879,-0.070806384,0.15106943,-0.53999776,-0.19857499,0.70921856,0.7370058,-0.5856865,-0.90000767,0.01930473,-0.68340707,-0.03600464,0.41378492,0.5597899,-0.8588706,-1.0645496,-0.3392904,-0.13112271,-0.5517956,-0.5521799,0.6549187,0.83603436,-0.025114441,0.67534924,0.46465886,-0.49871334,0.50444156,0.64184374,-0.093627416,-0.5670813,-0.3655265,-0.84844315,-0.9114628,0.2045724,-0.5424661,-0.91251504,-0.059843443,-0.64593196,-0.7282558,-0.60896504,-0.1259324,-0.101731725,-0.0066132913,-0.6512816,-0.37039903,-0.0022628198,buka
-246.67773,91.34794,29.882446,15.409446,13.3360815,9.466369,9.247967,8.057955,-1.8481603,4.415842,-8.613199,-8.195348,1.1037445,-7.913205,-4.2627664,2.734208,1.9291754,-4.139416,1.3809142,-3.2383873,-7.564521,1.6400574,-1.6572231,-2.0361357,-4.0400877,-4.800543,-5.5167527,-1.1973815,-4.0311456,0.2833175,-5.468233,-3.5408134,-4.188606,0.6673092,-5.5631857,0.91832906,2.6784277,7.0261273,7.534275,5.9758434,3.9959567,2.0139415,3.4874532,4.528571,4.687152,3.3477054,1.1003568,1.3451868,-2.3316357,-1.3044014,-1.7269505,-1.0783358,-2.871907,0.018522775,-0.2731202,0.92284197,-1.2238479,0.20939213,-1.9279022,-0.7675893,-1.6075636,-1.9807214,-1.1011504,-0.3635463,0.48780853,-0.8331936,-1.3125744,-0.47905967,-0.9777993,0.25413623,-1.2272872,-0.22627464,1.2037542,2.3791096,2.4065557,2.2194078,1.6490163,0.6287205,-1.3339317,-0.47962657,-1.0680437,0.14239053,-0.30288777,0.06480662,0.20250233,-0.58929473,-0.18154761,0.387076,0.63625157,0.7379116,0.10203996,0.20871405,0.089431554,0.29791665,-0.66228086,-0.5031479,-0.5478958,-0.40256855,-0.04416575,0.42075738,-0.21091409,-0.51402897,-0.51163715,0.05000592,0.54748315,0.2106489,0.7870536,0.099288926,0.11888764,0.22306629,-0.20043167,0.08269728,-0.73600096,-0.27824998,-0.008514911,-0.09547522,0.2239689,0.32665345,-0.15696317,-0.35960516,-0.31097656,-0.43688723,-0.455127,-0.22207601,0.09792675,-0.26289415,-0.70626664,-0.40686646,buka
-227.83539,89.10884,30.506466,16.111408,13.523471,3.8262994,12.867848,3.8776278,-5.422309,8.298117,-12.215256,-7.213185,-3.5403862,-5.0492244,-0.89337087,0.75345033,-0.48658264,0.9058673,-4.0916944,-0.61202335,-5.2045016,-0.2757627,-1.1008556,-0.34014985,-5.452312,-2.1610992,-6.478798,2.1474063,-1.9743413,1.2553416,-1.7881919,-1.7248305,-0.11387231,-0.04142214,0.59959507,-3.0405238,-2.3914645,-2.4653149,-1.9599853,-0.10945256,-2.329701,0.086573616,-1.566903,2.243052,1.758397,3.223455,2.7853358,5.124379,4.2481065,4.7047386,2.7865775,2.0219007,0.6665305,1.7953466,2.0094209,1.469077,0.4489711,-0.110650726,-2.029446,-0.6232377,-0.62151927,-0.20923388,-1.7143452,-0.9923151,-0.078220956,0.07024706,-0.74962527,-0.23228207,-0.9108771,0.2298362,0.26385957,-0.12618959,-0.6448225,-0.38329396,0.04746217,0.71882606,-0.3463839,-1.871892,-0.41798794,-1.5320934,-1.3920741,-1.7977524,-1.333536,-0.6791033,-0.54641765,-0.9222294,-0.9929893,0.3942577,-0.27212054,0.1670352,-0.2548987,0.18875566,0.55787194,0.37684378,-0.18853302,-0.08167632,0.09058791,-0.17745355,-0.4117994,-0.16536513,0.20955826,-0.026151793,0.5113404,0.7953124,0.91868085,1.2072403,0.23352288,0.33370158,0.6863924,0.36993167,0.41235927,0.018044926,0.23366004,-0.072436094,-0.0910004,-0.00491702,-0.03345081,0.13819991,-0.21467121,0.037635583,-0.7929616,-0.5723269,0.077522896,-0.42768884,-0.06466553,-0.1661665,-0.13319607,-0.35998058,buka
-226.70026,88.51267,44.89403,21.17144,15.757628,9.169256,10.293373,6.9062705,-0.82812923,2.6909382,-6.809367,-7.1072845,-3.4412456,-4.473538,-1.2081263,1.0370812,-0.98559326,2.0132005,-1.407724,-2.0959442,-3.897086,-2.7079813,-2.8383965,-1.3887446,-4.348368,-1.3534677,-5.4954844,1.0096579,-1.9314598,0.3162008,-2.6243255,-1.2842478,-0.3203779,-2.1892383,-0.6504101,-4.2656612,-4.547757,-3.0973766,-4.371751,-1.6436306,-2.7080421,-1.7033843,-2.1789172,-0.16140826,-1.002705,1.3184896,2.7262094,4.581881,3.752971,3.5959294,2.4688735,3.1651888,2.3735557,2.266256,2.489003,3.581399,1.8245133,2.1342034,-0.90689385,-0.33927584,-0.360947,0.116676256,-0.18512483,-0.17504407,0.20335498,-0.0011545328,0.17355394,0.63794225,-1.2448372,-0.47341368,0.33985773,0.94368654,0.33989012,0.621839,-0.20167144,0.2051188,-0.38891315,-1.557026,-1.1026746,-1.7173975,-2.4366112,-1.0313699,-0.68823785,0.067467004,-0.01022114,-0.40337583,-0.3252151,0.37512252,0.81849796,0.44456536,0.010876575,-0.25816673,0.30011603,0.70476985,0.254423,0.4918346,0.81717545,0.5076389,-0.58325756,0.2949496,0.24054533,-0.24713956,0.21030176,0.35695973,0.42914465,0.36999032,1.0016162,0.6498579,0.42390183,0.087101996,-0.021880575,0.2971684,0.14135739,-0.28459102,-0.6055482,-0.012988252,-0.030192621,0.0028615366,0.029443756,0.030218586,-0.5480788,-1.1303655,-0.81122625,-0.3065212,-0.764167,-0.47747692,-0.8366252,-0.5462508,buka
-204.50705,94.97385,28.203913,11.021094,10.798821,10.93787,15.748658,1.3276736,2.1008158,4.739121,-6.2104807,-5.44925,-2.5820897,-2.8550525,-3.6563146,-1.3213216,2.219766,-0.9320468,-2.4485915,-0.25301695,-5.656832,-1.4308697,-1.3569422,-0.4666297,-2.6177993,-1.9755688,-4.716495,3.4150798,-2.5651863,1.143304,-3.2143168,-0.8219705,-2.1540391,0.06741945,-1.830135,-5.284897,-4.2864356,-2.4858634,-1.9729382,1.5914439,0.22452821,3.515011,0.4186313,3.869316,2.4370146,5.507678,2.3665383,4.955327,4.3826127,4.0712247,2.8726764,1.7893628,-1.0040992,0.24370728,1.095755,1.1146461,0.0960029,-0.033499535,-1.9699244,-1.017978,-0.7302663,0.2819497,0.27171135,-0.6356732,-1.1802541,-0.76773924,0.023037111,0.675854,-0.6139408,-0.5535468,-0.7217801,0.50917083,0.6697187,0.28596795,-0.7164305,-0.31394336,-0.43842286,0.09482231,-0.37619975,-1.0366235,-0.9756454,-0.4611986,-0.36644098,-0.58538836,-1.0566286,-0.38845858,0.0077945087,-0.026206866,-0.021144582,0.9445567,0.57817006,0.36152083,0.026405444,-0.10721109,-0.558297,-0.43864453,0.034290284,1.0375618,0.9017802,0.53997266,-0.3753063,0.18871513,0.26395327,0.20867342,0.53188545,0.49701956,0.47015965,-0.004574175,0.34997007,0.5229192,1.1431041,0.292489,-0.10363919,0.037287932,-0.15167524,0.070769794,0.37811163,0.36433482,-0.15668595,-0.1841506,0.08100738,-0.28896338,-0.14103575,-0.58468086,-0.3079629,-0.7202924,-0.081457265,-0.16123874,buka
-258.7724,92.45923,30.145744,16.354242,13.045216,7.929724,9.971646,4.9834933,-1.4219074,4.1336,-11.156435,-8.543864,-0.98076224,-5.7552295,-3.9746065,1.063137,0.39442727,-4.968508,-0.22002959,-5.2310467,-6.9211264,-0.45810464,-1.9620483,-2.1845744,-5.247062,-5.382545,-5.3056207,-0.4431271,-2.576094,-0.31993115,-5.0888696,-2.7742095,-3.5220306,1.0654736,-1.8817792,0.6756031,1.0432485,3.6458294,3.5798638,3.5546756,3.233566,3.1428616,3.3895245,5.024899,3.4518473,2.5449739,-0.5655594,1.6909133,-0.22656974,-0.40403742,-0.65307945,0.28867957,-0.3685775,0.69285756,0.6889259,-1.1018816,-1.2682025,0.97737426,-1.7347003,-1.8808832,-2.207086,-1.0015098,-0.77639806,-1.1621047,-0.31696102,-0.54795533,-0.9692712,-0.6290858,-0.6709433,0.45612365,0.6569048,0.7110884,0.27671772,0.7715202,0.37142527,0.35325998,-0.24255219,-0.5825213,-0.6311587,0.038949102,-0.26943302,-0.24883807,-0.114895895,0.43226063,-0.066448845,0.34483123,0.26440006,0.06846517,-0.058480248,0.57483286,-0.17644553,0.2623147,-0.4978232,-0.066438764,-0.39045542,-0.10193971,-0.6038327,-0.27300692,-0.6211355,0.14738907,-0.6108469,0.75586516,0.39194003,0.4416886,0.5000546,0.6840899,0.14275545,-0.25345322,-0.02093632,0.098311625,0.10984794,0.15462293,0.12934834,-0.45444775,-0.17085648,0.26268652,0.25809786,0.70210457,0.24772245,-0.21578288,0.030603936,-0.25956467,-0.5289779,-0.3556281,-0.40389338,-0.08692062,-0.7910523,-0.062421944,buka
-337.009,82.69868,32.422947,23.516832,12.651218,11.314236,11.409123,0.799076,-7.139963,-2.5990713,-7.214402,-2.42559,-2.679611,-2.8783402,-0.99213916,-3.2380002,-3.7303407,7.574866,-0.94030684,-1.6616572,-4.1259766,0.84115696,-2.7512715,-1.779187,-0.92494655,-1.8835505,-5.3344665,1.2916241,-3.558034,0.6603959,-0.81673944,5.3428984,8.081357,7.289962,5.0959997,2.5159826,0.13193728,-1.7009785,-0.16192679,-1.2979472,0.68073237,-1.0447102,-0.9519219,-0.2557003,0.11021743,0.1275225,-1.9426645,-0.5516908,-0.6726289,1.6024276,-1.1743773,-0.044514034,-0.8086492,-0.38094056,0.059801556,-0.61363107,-0.79300463,-1.0679938,-2.4314842,-1.502423,-0.9029595,0.40681863,1.4988103,0.2868588,0.47661015,1.5981531,0.7588379,1.2637041,3.004693,3.3926883,1.6895546,0.9150327,0.5329788,1.8215703,0.45145023,-0.12520203,1.2420651,0.25668633,-1.826571,-0.9982542,1.1627983,-0.13035333,-0.69989204,0.32005963,0.19778119,-0.9090833,0.28155285,0.2281475,-0.603542,-0.8009106,0.20816618,0.33185086,-0.26797605,0.35659292,1.0345709,0.011332998,-0.7703082,-0.08201431,-0.8045977,-0.83755594,-0.31881765,0.014822116,-0.37080476,0.12119274,0.19688492,-0.99735767,0.38980758,-0.01599998,-0.14838758,-0.21310121,0.775265,0.113381624,0.07836882,-0.08585376,-0.04865969,-0.36524016,-0.20757495,-0.32568827,0.15566938,0.006591426,0.048968535,0.018569462,-0.052445404,0.23967893,-0.52379733,-0.4768419,-0.29342797,-0.13745771,tutup
-285.2107,83.65427,32.00856,23.69264,15.352055,11.343324,12.395599,2.8768892,-3.058696,-1.6334242,-6.656281,-2.5075223,-1.4667113,-1.2858733,-2.008951,-2.7189486,-3.0051236,4.020159,-0.78040373,-1.2042232,-5.4847145,-0.45095173,-1.6207404,-2.3841097,-1.6348948,-0.81887984,-4.4330835,1.2559457,-1.8314084,3.282678,1.2690374,3.1745853,0.8546649,0.6503026,0.40341797,3.2392335,2.940281,5.1291857,1.6450249,-1.4555998,-1.9089601,-0.40258345,1.0353149,0.37773585,-0.83442533,-1.2155341,-2.527622,0.3472959,-0.5738367,0.097530276,-2.1879127,-1.632607,-0.46469897,1.2743838,-1.0311488,-0.68446946,-0.63470095,0.093906134,-1.0514684,0.5649491,0.70784605,1.4382921,-0.36212617,0.19893472,-1.140242,0.2696065,-1.047386,0.09954154,-0.4411744,0.08250768,0.29129827,1.6543999,2.2010434,2.1944203,0.5730992,2.1661901,0.16333713,0.19015402,-0.2935194,-0.24048142,-0.6916933,-0.2913914,0.7794127,0.19602862,-0.5171237,-0.40555444,0.34259894,-0.3981822,-0.096444204,0.961303,0.45907846,0.08084785,0.8652012,1.0120101,-0.080703825,0.38567626,0.124745004,-0.38160223,-0.79103726,-0.4689208,-1.3202437,-0.8713121,-0.34932014,0.411122,0.08060162,-0.5598536,-0.90786487,-1.1468271,0.15292643,-0.106354065,0.14904451,0.21622135,-0.4878158,-0.37599558,-0.10785177,0.081038095,-0.35818034,-0.2712746,0.08477413,-0.48823196,-0.32014555,-0.22583674,0.6244726,0.03892417,-0.3032099,0.84038085,0.38532734,-0.03835505,tutup
-307.11685,86.18791,26.301771,21.967834,15.913057,10.813682,14.016764,7.2737446,-4.2300606,-1.685844,-9.487469,-4.1114016,-0.6156281,-2.2758434,-1.1774278,-0.7815528,-7.3646936,1.9225473,-1.6435968,-3.1525311,-4.403202,1.7130281,-3.49954,-3.8947961,-1.0203413,0.044984084,-3.942341,-0.08442834,-1.6080674,5.29072,1.0780768,2.6552088,2.308603,2.5155432,3.007347,3.5564077,4.2108536,1.6932755,0.7706631,-1.2892554,-1.6601999,-2.0860887,-0.47648346,0.7070535,-1.8041157,-0.0647087,-1.3007275,1.2015393,-1.5065908,-0.7611382,-2.3553748,0.23029768,0.40837526,0.3172904,-1.7719139,-2.657223,-0.81618494,1.257056,-2.3584065,1.1080965,0.88106513,1.203128,0.5305047,0.14733726,-0.16816485,-0.47766528,-0.6962768,-0.8047055,1.1393418,1.3519053,0.6466981,2.0877426,1.7500042,1.7832242,1.0239636,1.9553332,-0.5406609,-0.48840994,0.51085395,0.48095524,-0.72691137,-0.6551174,0.15347195,-0.5291323,-0.91231245,-0.27490136,-0.5142802,-1.4478834,0.9852588,1.7145028,0.8712835,-0.37058342,1.1241331,-0.030137366,-0.28151023,0.41816178,-0.811797,-0.7084992,-0.42834225,-0.10377354,-0.6785947,-0.5592965,-0.15307565,0.05013683,0.20576432,0.09864748,-0.07134677,-0.4033466,-0.49965867,-0.3532833,-0.13788614,-0.34822312,-0.21125346,-0.23664138,-0.024979232,0.4087282,0.4448843,0.30975902,0.5006508,-0.17806524,-0.9783047,0.11622469,0.06928078,-0.7883258,-0.10192573,0.01956209,-0.092881426,0.04311324,tutup
-278.64227,83.90556,35.569523,23.242846,14.916568,11.672068,10.155087,0.9344501,-1.213561,-4.2387505,-5.776238,-1.875507,-3.5046453,-2.1924498,0.18101001,-4.818529,-2.174166,2.7394958,-3.3272557,-3.0996325,-4.220018,-1.1979797,-2.6913288,-2.5929368,-1.7271316,-0.46644604,-3.5659523,0.6217436,-1.7085441,2.2241573,-0.95520955,1.4554324,-0.30823696,1.5857543,1.3677405,0.06682767,-0.7181793,-1.5133255,-0.18989512,0.2133954,0.86374736,0.32602113,-2.075464,1.6680038,0.12417972,2.4091372,0.93888897,1.2098792,0.77869254,1.0066948,0.07614099,-0.36590448,-0.17970362,-0.31121182,-0.39957926,0.0150077,-0.5878532,0.482948,-1.9181222,-0.21958359,-0.7669092,0.055818804,0.18564963,1.2764623,1.1266664,1.5389321,0.88033867,0.2717052,0.033793364,0.38076776,0.061090283,0.97431254,0.1830728,1.7067108,0.41355848,1.2463493,-0.0066915327,-0.33878165,0.13525021,0.40205437,0.24557447,0.13325736,-0.743184,0.3496508,-0.2555235,-0.366933,-0.0053368383,-0.14479385,-0.04351628,0.3440494,-0.06850769,0.04260985,0.3025855,0.52937746,0.24283601,0.40683293,-0.17881252,-0.4774387,0.079394676,-0.37189594,-0.15843159,0.2026429,0.3134553,0.6146092,0.63374823,-0.09607027,0.031296898,-0.26958075,0.16067323,0.16521634,0.08946361,0.3767441,-0.19477537,0.27349153,0.0904696,-0.043873902,-0.18562132,0.3931218,0.18492119,0.017375004,0.050534226,-0.0137224635,0.06170565,0.16808273,-0.076140285,0.061462857,-0.42089,-0.01397215,tutup
