mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-240.55927,82.43506,36.100277,23.770678,14.133071,8.9046755,15.281413,-0.8708239,-3.7214868,-0.60113305,-7.5052433,0.91962665,-0.4818361,0.10450963,2.0205965,-4.587176,-3.5883713,-0.5985473,-3.1424448,-2.461657,-4.441722,-0.18935902,-1.7777951,-1.3577346,-4.6770554,2.076277,-3.719737,3.8180068,-1.1204553,-1.9146869,-3.4738917,-2.1413488,-1.078345,-1.0887929,-1.2678097,1.0359296,0.4993606,3.1007404,1.2826552,4.109619,3.6136878,4.600027,2.1674948,3.48475,0.75782263,-1.0829479,-0.7465823,0.23950952,-0.026686111,1.1724399,-0.845761,-1.4805999,-1.6638818,0.014139181,0.4802127,0.39134794,-2.2490933,0.8345613,-1.2041774,0.18709028,-0.5424055,-0.3836246,-0.98020697,1.490152,-0.91951174,-0.6832767,-0.10929591,1.2711939,0.7599892,0.76555496,0.51940346,0.95299786,1.4344497,0.5236837,0.6082897,0.25910345,-0.06587253,-0.3022245,-0.62794346,-0.74205476,0.09672744,0.80172575,1.1770414,0.46210974,0.36996877,0.11839244,-0.25468707,-0.5198874,0.7719823,1.316863,0.1957665,-0.0984848,-0.28614235,0.58475703,-0.26803446,-0.023039538,0.2345425,-0.79302317,-0.9400961,-0.31896594,-0.47515374,-0.69258195,-0.629961,0.43177214,0.26217085,0.2902307,0.35893098,0.31037778,0.040255614,-0.15765266,-0.15980196,-0.33151788,-0.72701544,-0.42532086,-0.6671653,-0.43935734,-0.09894339,-0.34974277,-0.28331962,-0.13030608,-0.13008104,-0.44046116,-0.43359223,-0.50180995,0.11576597,0.15502822,-0.35536554,-0.4079015,tutup
-264.4998,77.9797,28.832495,23.169514,16.520731,10.574949,10.209741,2.5068986,-3.384685,0.20314974,-2.497438,1.630317,-0.24608925,-0.91325784,-0.80934876,-2.3753624,-1.3250918,2.569322,-3.7822607,-1.5209953,-3.6300128,0.53363997,-1.5332116,-2.4543254,-3.6043494,-1.4914749,-3.702662,2.742641,-4.357345,-0.9090553,-1.83686,2.3442159,3.8531048,5.073738,3.7310805,3.0290022,-0.48468187,2.3133094,1.2559456,-0.28290313,0.18597727,0.4141957,-2.141382,0.2303114,-0.07952623,2.0433798,-1.3276263,-0.49938112,-1.3630718,0.12956125,-0.59315073,-0.79368746,-1.4257599,0.222154,1.2103312,0.39034384,-1.3143533,-0.56422293,-1.3853333,-0.27356833,-1.9561975,-0.37314403,0.022578452,1.2135692,0.82368237,1.4327881,1.1687274,1.1183662,1.5788335,2.2491565,2.2771032,1.1435001,0.41728136,0.5055512,1.3482236,1.6231024,1.3779385,0.05831987,-0.21983649,-0.59038854,-0.06876446,-0.50471646,0.0011156449,-0.97659385,-0.5603234,-0.22435464,-0.9164501,-0.38315463,-0.1399105,-0.75662553,-0.5001355,-0.2591622,-0.58689,0.25627524,-0.015321637,-0.0279124,-0.6244034,-0.7217904,-0.64361,-0.86418205,-1.1934785,-0.5635177,-0.8587367,-0.31563303,0.41779616,0.87793255,0.030437559,-0.28304806,-0.21511862,-0.36498082,0.63025993,0.5858131,0.116058655,-0.1001298,0.2776619,0.0715466,0.16015966,-0.0835757,-0.20981482,0.075495034,-0.3514294,-0.57599,-0.5269759,-0.4065675,-0.16444491,0.111489184,0.111033,-0.5262992,tutup
-281.4764,83.47457,27.197643,22.102764,9.239521,9.419875,9.19131,2.3150964,-0.11709887,-1.6636881,-12.693461,0.59796035,-0.32397202,-1.3469528,1.8404119,-1.5887694,-5.800987,3.1733627,-1.9839954,-5.1274953,-2.070597,-2.9912362,-4.6753955,0.4576264,-2.2870176,-0.517919,-6.5878124,-2.1865764,-4.233241,1.306971,3.1764755,6.8978486,3.318614,0.47156632,0.90908766,0.68120813,1.6548638,4.396928,3.6820436,-1.1877693,-3.2075977,-1.4758327,-0.69329906,1.0297091,1.6406696,-1.7537059,-2.1205754,1.2121037,0.22462669,2.435754,-2.1978788,0.18263756,-0.8756616,0.23788671,-1.0198982,0.47837013,-1.0088884,-0.39715633,-1.1452079,-0.59332687,0.73238206,2.5536673,2.2713463,1.0585351,0.27827582,1.3904186,-0.8655494,-0.8458727,-0.196457,0.26169434,-0.3402763,1.2436714,2.0794153,2.5238807,1.4822992,0.7424274,0.9441736,-0.43981162,-0.9570586,0.1863994,0.10631064,-0.638191,-0.98707813,0.1956836,-0.6343812,-0.48463002,-0.5330646,-0.19257297,0.070586525,1.1553905,0.15101299,0.33084634,0.16762964,0.6445051,0.05961628,-0.6511139,-0.75886863,-0.29225817,0.4485771,-0.76779974,-0.5385221,-0.71350414,0.03219494,0.18537034,-0.35872152,-0.008615354,-0.04037107,0.29413188,0.37504333,0.29983398,0.49568728,0.47439846,0.031872008,-0.71814656,-0.021545738,-0.29045945,0.30077574,-0.10048483,-0.35629618,0.20685434,0.3549749,-0.39954123,0.23725313,-0.29169673,-0.49349317,-0.14871454,-0.04234952,-0.42585248,tutup
-275.21957,79.772026,31.119225,24.078007,11.991092,11.3957815,11.5729685,3.0608318,-0.76701134,-2.1469588,-10.615386,-0.89632064,-0.7995112,0.4648707,2.3055453,-0.25350857,-6.8030467,2.2288344,-6.0808315,-3.9280472,0.18299435,-1.9459785,-4.8809958,-0.9367545,-4.0441093,-2.0925379,-5.971362,0.85227895,1.0145241,5.336919,3.6281006,4.80924,-0.01629521,-0.14170802,0.53828484,2.2524853,1.8230604,4.5153594,1.3304218,-1.709914,-0.99236864,0.7329441,-0.75836265,-0.52574605,-0.86570483,-2.3601017,0.6717455,1.1107138,-1.051114,0.852242,-1.6519656,0.8826539,-1.00835,0.2677164,-2.6997323,1.1050992,-0.78052175,-0.00030810284,-0.45098987,-0.26996538,1.0435784,0.9845899,0.106497265,0.33433887,-0.35261053,-0.33097306,-0.024655944,1.0649899,-0.20522802,0.10701851,0.6514418,2.033706,2.2914388,1.7606708,1.6301806,0.29467845,0.58418566,0.41115686,-0.5279549,-0.15036558,-1.0087415,-0.7503751,-0.58865947,-0.91526675,-0.7384365,-0.08697417,-0.4572266,-0.4094011,0.42185056,1.4216176,0.4144154,0.63284653,-0.3537219,-0.23679487,-0.0360097,-0.37291062,-0.20104259,-0.07632757,-0.19945261,-0.7942986,-0.7277335,-0.31301525,-0.3750683,0.21590365,-0.08771085,0.36508656,0.3680769,-0.26095006,-0.073985964,0.11527862,-0.15226954,0.32693145,-0.12606165,-0.48935646,0.48708737,-0.71860665,-0.07084077,0.091474466,-0.66590226,-0.50786626,-0.6295834,-0.16474262,-0.40962178,-0.401299,-0.4265466,0.41016334,0.19739285,0.18586686,tutup
-279.49182,91.16695,31.923332,23.700428,13.960699,9.3257475,14.130208,8.229698,0.07158911,-4.2311964,-10.256765,-2.8319285,0.5516208,-1.7537577,0.69919705,-1.8587499,-5.910801,2.900677,-3.3982224,-3.8300579,-2.2674747,-0.96624166,-3.441035,-1.9907492,-1.2410585,-5.454063,-2.8929245,1.1678381,-1.404569,1.890467,-1.3205726,0.21610434,0.12078035,1.5268632,0.257202,3.851739,1.9058551,5.084568,2.6365025,0.45892778,-0.98376745,1.7439224,-2.6862657,0.19038123,-0.75733554,-1.127645,-0.79240483,0.17055063,-0.6956296,1.4302578,0.48948997,-0.104367904,-0.76786405,1.0776607,-0.4642628,0.87719846,-0.3545067,-0.088381164,-0.22553922,-0.39386308,-0.7958052,0.50119156,-0.060533192,-0.4515931,-0.24816275,1.2156467,0.6161668,1.2195117,0.15869492,0.42702276,0.88427436,1.7117072,0.57124233,1.4250386,0.42287618,0.30765572,0.8294827,0.999494,-0.06931745,0.106889755,-0.11393354,0.26230595,-0.01210376,-0.31923276,-0.4846006,-0.029980557,-0.76087594,-0.861656,0.34793887,0.32622585,0.29623455,0.15041557,0.13207577,0.48574817,-0.43025297,0.09424738,-0.65082556,-0.31016916,-0.75846976,-0.69721246,-0.826543,-0.40320542,-0.4415678,0.24559115,0.46507224,-0.14417094,-0.19109291,-0.28740072,0.022254981,0.42273468,0.10395239,0.38834548,-0.08180415,-0.2834755,0.042551327,-0.01251995,-0.20843863,-0.34546217,-0.23973635,-0.2001939,-0.4948627,-0.5156766,-0.58540803,-0.48461303,-0.05543104,-0.4745861,0.007198033,0.41106686,tutup
-257.34363,83.233315,33.88486,26.424328,10.743738,8.561493,11.926336,3.673008,-2.0428298,-3.646625,-13.767384,-1.8503972,2.0250127,-2.0283716,1.8376573,-1.9410113,-7.3542595,5.037578,-3.9826272,-4.4769907,-0.42076033,-6.298005,-6.0173383,-1.6795044,-3.0129678,-2.5247507,-5.6676793,-1.3810581,-5.295599,6.8743377,7.5052814,14.271657,9.916995,8.175277,-0.22732365,-2.2266955,-4.0597553,1.8123155,0.111503825,-1.460392,-2.200974,-2.8774097,-3.7014349,0.9696401,1.0609474,-2.1172328,-2.374498,-0.54313713,-1.269631,0.88552713,-2.0884862,-1.9472263,-1.9946245,0.023372343,-3.2114296,-0.72493654,-1.3822956,-1.5903956,-2.3786592,-1.395301,-0.18562233,4.9200277,3.6563118,3.3555474,2.0678382,3.3283365,-0.3615483,0.9482908,0.5985398,1.3447832,0.5506211,0.21312056,1.3250496,1.1884981,0.4995947,0.46174926,1.3228562,-0.8822305,-1.3987868,-0.27784726,-0.061716035,-0.176671,-1.16662,0.6444362,-0.48811,-0.33693194,-0.90355575,-0.37351128,-0.7915323,0.2814497,0.31787968,0.33112743,0.45566666,0.28693148,0.092903465,0.21813625,-0.22888306,-0.19217953,-0.7864409,-0.27199367,-0.47898555,-0.9237823,-0.23674445,-0.19887836,0.88991916,0.005218044,-0.6416272,-0.9514942,-0.21066613,-0.16841532,-0.2035105,0.21862048,-0.34270263,0.07465434,0.12174273,0.39016625,0.09019385,-0.08530135,0.11509024,0.18095446,0.42840928,0.08914584,-0.19476998,-0.3827561,-0.7772062,0.11530782,-0.11708909,0.5052281,tutup
-255.00958,81.02352,31.917446,22.33993,13.959289,10.259428,11.596253,5.0963607,0.90549093,-3.9303265,-9.31452,0.17354412,-1.497213,-0.88521844,1.4410807,-1.1308577,-7.5497336,3.0595274,-2.4857728,-4.7887287,-1.6013947,-2.8597145,-1.900403,-0.26608774,-0.2507162,-2.1244016,-4.1044073,-0.073027834,-3.3536355,-1.0049953,-4.5063334,-0.13271695,-1.4925172,-0.36921138,-4.060584,0.74548656,0.6449462,8.161621,10.225445,8.41222,5.099822,1.1759803,-3.4881868,-1.0046254,-0.0059523033,0.151618,-0.1873791,-1.6450313,-2.9851677,0.53723913,0.51585716,0.7997292,-1.9017578,-1.1314325,-1.6677892,0.732123,-0.689174,-1.9829395,-1.8265586,-0.3934113,-1.4991201,0.7316344,-1.4462624,-0.5988572,0.15413994,1.3002497,-1.1148975,-0.16831772,0.34497574,0.13585065,-0.63839287,-0.28024086,-0.21330759,1.6324571,0.6333913,1.6543922,2.143243,3.3755836,0.73953485,-0.38435155,0.34080237,0.27045676,-0.5225358,-0.22420865,-0.102381185,-0.61468935,-0.803126,-0.59810513,0.24328995,0.3808042,-0.19927682,0.90151775,0.7817365,0.44839612,0.2828216,0.73071146,-0.039192073,-0.23098409,-0.7860144,0.023658723,-1.1113247,-0.5175139,-0.1017941,0.64385676,0.7278444,0.03896799,0.06945634,-0.13092399,0.28792843,0.16290855,0.15031847,-0.63350207,0.026037568,-0.5324083,-0.68088895,0.15895729,-0.48921105,0.14292209,-0.28464118,-0.42393082,-0.17662947,-0.7186654,-0.5995884,-0.057352968,0.40919223,0.24114981,-0.16431144,-0.35352254,tutup
-239.93085,92.611694,35.17829,22.856594,8.673196,9.716934,7.564284,6.7851634,-0.15447555,-3.6127126,-12.983822,-3.3017638,-1.9017888,-4.173961,4.0850897,0.18735643,-7.104782,1.9391396,-6.726505,-4.718217,-0.68748873,-0.93752325,-2.0769622,-0.016140005,-0.44848123,-1.7189293,-1.8185446,1.951567,-2.798909,1.6496515,-3.4224508,-0.925291,-1.462826,-1.7008709,-2.648436,-1.7130817,-4.8144774,-0.67130697,3.3019235,3.3573782,5.2006555,7.6946816,3.0364904,2.7412138,1.5667161,1.4613355,2.51662,2.3316658,-0.7441665,0.84775966,-1.5144421,0.9040761,0.6869188,-0.30618387,-1.8521391,-0.86435044,-0.6035078,-0.839471,-0.27425423,-0.34350172,-2.1597223,0.12974657,-1.0011731,-0.00033162558,-0.9984252,0.34592995,-0.1039576,0.83313805,-1.0315651,-0.7020815,-0.12393504,-0.048460748,0.04949041,1.0986209,-0.2720569,-0.69427747,-0.34034148,-1.0085266,0.30926865,1.8881499,2.2604322,0.07977074,-0.09347242,0.29582477,-0.2330809,0.34151176,-0.4323007,0.35236213,-0.58652925,-0.23547249,-0.21672839,0.55469805,0.5785924,0.5378543,0.3472277,-0.20887055,-0.49397737,0.17945716,0.11110222,-0.52585447,-0.79479915,-0.32057524,-0.69141614,0.34437075,0.46040276,0.40234983,-0.1475939,0.42288786,0.14461404,0.62260526,0.20135368,-0.24792536,0.28054968,-0.15823582,0.19749995,0.3851184,-0.073910214,-0.6111782,0.061612137,-0.32890156,-0.49402714,-0.64453536,-0.1962157,-0.115561776,0.1433764,-0.15612347,0.06628971,0.012013831,tutup
-246.79626,83.93287,31.480341,26.363985,11.113799,8.696607,13.12225,3.3126237,-0.068556756,-6.4751544,-12.553511,0.8695162,0.8556379,-3.2099097,5.5864124,-4.193834,-6.742542,7.4875083,-6.5921307,-1.7349442,-0.10299679,-0.5326844,-2.109191,0.24575149,-1.8189948,-4.1053996,-8.682592,1.1663918,-4.0538807,-1.210059,-5.170338,-1.4362742,-2.3695104,4.584488,3.9833345,10.64852,6.912074,8.550674,3.0505147,-0.5552258,0.18888165,1.7345988,0.19259766,1.1333284,-1.6094892,-2.2806468,-0.90723157,1.8187295,0.53143036,1.727047,-2.2457798,-0.25213945,-1.2677168,-0.3289288,-0.12784977,0.07484884,-1.1414452,-1.1696646,-0.05500608,-1.986458,-3.5495913,0.5461428,-1.5299853,-0.89594823,-2.214195,-0.18778308,-1.0207558,0.48286426,-0.13948937,2.6426635,5.055882,4.375889,2.5110395,2.6214812,1.4733434,0.6617526,0.019998588,1.6225262,0.98059946,0.33895728,-0.5771361,-0.8029298,-0.2663843,0.21655382,-0.6181573,0.6358684,-0.67216146,-1.4186342,-0.2445122,0.35976407,-1.3633964,-0.35364917,-0.0071194465,0.15706278,-0.37966976,-0.050967075,-0.7086399,-0.41942197,-0.2872326,-0.050606128,-0.55901265,-0.18163851,-0.028684227,0.9760398,0.9340436,0.13386612,-0.3626408,0.4965385,0.18603891,0.79252195,0.8160405,-0.8438076,-0.37652072,0.4329999,0.07918644,0.41791242,0.6714686,-0.8184403,0.30341807,-0.7018948,-0.93188626,-0.543525,-0.4591953,-1.1265914,-0.28698072,-0.3481377,-0.10786478,-0.048203308,tutup
-251.77124,93.14689,28.653225,19.680605,10.883077,8.133225,9.080978,4.379595,-2.8508704,-7.440273,-13.101555,-0.852,3.3165362,-2.5379727,2.189533,-3.320562,-8.835866,4.7551017,-4.4727015,-6.057622,-3.1451814,-5.034701,-4.481695,-1.1929969,-2.937282,-2.436591,-3.6154816,4.3361793,1.5367339,3.296434,-0.6219608,2.6910167,0.41889617,2.775415,-2.3234653,0.3668458,-2.9143848,-0.27801597,1.1204858,1.8060743,1.984598,5.0821238,1.8249521,1.8846506,1.7512323,-0.2745135,-1.3041532,1.9923483,-1.4247636,1.2484245,-0.7676241,-0.9260722,-0.8814914,-0.20825504,0.06464995,0.91320825,-0.02172559,-1.093167,-0.16857326,-0.44166192,-0.6270028,0.79020107,-0.9730053,0.11064624,-0.14023256,1.2730742,0.7857178,1.9097157,-0.1827288,0.04698372,0.36790106,0.66980505,0.27923638,1.2050287,-0.48028478,0.3790288,0.23464513,0.2228704,-0.36674234,1.1227188,1.2523808,-0.9600555,0.34736434,0.64113617,0.17872423,0.14993584,-0.10094922,-0.016340407,0.30011386,-0.28764302,-1.0226847,-0.38755968,-0.19493197,0.37618756,-0.040850084,-0.32052708,-0.30873123,0.03369355,-0.13079031,-0.71597326,-0.96751785,-0.15292874,-0.52834266,0.4433917,0.0014866032,0.5039342,0.36568055,-0.08194764,-0.13833967,0.4507347,0.40626243,0.06295757,-0.24556567,0.17585516,-0.10103935,-0.17220369,-0.015223826,-0.4306959,0.57034135,0.20482191,-0.22780007,-0.10565771,0.19987093,0.025906987,-0.10748621,0.17247804,0.04472844,-0.52051085,tutup
-250.80305,96.172585,36.76925,23.154602,13.829988,13.242113,10.636997,6.494034,-1.9194313,-8.371142,-12.757375,-2.355138,2.5794876,-1.0403157,2.3800786,-1.5106287,-5.9707003,2.6547875,-3.7238512,-4.2057023,-3.1843033,-3.093424,-3.5376344,-1.5957997,-1.6543027,-1.6592888,-4.5722547,2.032038,-2.7191386,0.1459603,-4.726838,-2.181413,-4.182548,-0.66108274,-3.282322,-1.1452433,-4.1502924,1.2604612,3.8474326,6.9943647,7.879968,9.651408,2.558165,1.2733132,0.42753014,0.9737344,0.8632641,2.2084684,-0.76904225,-0.33750978,-1.9831357,-0.27439603,-1.2843171,-0.4378098,-0.6312399,0.03925733,-0.4470532,-1.5914357,-0.4659826,-0.7772057,-2.2976208,-0.7412944,-1.5793253,-0.1909522,0.3973645,1.7765696,-1.2522993,-0.79408085,-0.57806695,-1.4143348,-1.105997,0.37797529,-0.11665316,0.034686293,-0.7314931,-0.17547725,-0.008410898,-0.41788828,-0.62143755,0.6647883,2.5023248,1.4725181,0.654711,1.1268433,-0.48894978,0.4042839,0.16813229,0.84719056,1.4010483,0.2995022,-0.17862584,0.7344318,0.5643501,0.17267981,0.84566927,1.0582564,-0.41222495,0.19870953,0.25817472,0.084511496,0.061644744,-0.24295868,0.53909236,-0.05011314,0.12813595,0.17627776,0.4583237,0.2913273,-0.058580186,0.41718343,1.1476918,0.58824086,-0.04857348,-0.16008659,0.10956767,-0.21487702,0.52181375,-0.03120081,0.085840695,-0.42561668,-0.5183378,-0.37689868,-0.62296516,-0.03392575,0.38741803,0.36995023,-0.3882136,-0.041968536,tutup
-266.05164,87.48615,28.410027,20.492006,7.154184,7.7208157,13.511588,2.4452896,-6.6308064,-0.60380745,-12.262834,-3.1415186,-3.5396435,-0.77918166,2.9665866,-1.5666145,-4.871573,3.2176516,-3.890518,-3.2652333,-3.0098624,-1.5324215,-4.388642,-2.355716,-1.9357125,-0.9266175,-4.130661,1.4084619,-3.3510177,-0.89636207,0.25804964,-0.25713304,3.2040782,0.69861203,0.69057137,3.371911,0.086858846,3.3665266,3.7855859,4.7732296,1.7112391,1.4573413,-0.53178954,0.8670125,-0.8075868,0.5882761,-0.65736014,-0.24857281,-0.9425678,0.7845429,-0.88928235,0.15626027,-1.4068484,0.078586474,-0.82353944,-0.6305237,-0.84193903,0.02629659,-2.5214524,0.06672359,-1.7667869,0.1456327,-0.46232918,-0.31946877,-1.0049669,1.3605859,-0.32635075,0.42906767,1.3913978,1.0746558,0.8293596,0.6667222,0.5210022,1.1547412,0.7983528,0.5791762,0.25398347,-0.38900843,-0.5542272,-0.025985839,0.13632469,0.64949226,0.44018796,1.4299349,0.3743156,0.111596,-0.41051883,-0.29182592,0.20464657,0.23989953,0.48369163,0.7469066,0.29720137,0.3865678,0.28097168,0.09043459,-0.119061045,0.00927654,-0.23847917,-1.0942767,-1.3481326,-0.6443204,-0.3531184,0.05169116,-0.009503567,0.19141936,-0.15184237,-0.014886616,0.20913875,-0.13359635,-0.08806256,-0.03434557,-0.50972944,-0.043909043,-0.055678595,0.10589401,0.11914003,-0.23628707,0.21016756,-0.43665162,-0.12254199,-0.49955562,-0.31169808,-0.27803206,-0.41862214,-0.5404577,0.3879939,0.080063336,tutup
-256.0671,82.83883,29.284737,26.245333,11.577129,11.071985,16.75864,3.316213,-6.5746846,-0.5818074,-9.03004,0.26337528,-2.747209,-0.09828273,3.2357259,-4.891929,-4.491071,2.1375196,-3.647669,-1.4000053,-2.687305,-1.1810157,-2.5124648,-2.3762987,-3.287053,-0.07591742,-5.020741,-0.75815314,-2.7396126,-3.5519168,-1.0837722,0.3648563,3.2720892,5.088677,1.8615158,0.8419019,-2.344942,3.0578086,4.1194153,5.3226333,2.6614695,-0.12600526,-1.8182858,-2.7920249,0.53310275,1.091479,-0.56962293,-1.7171674,-2.52943,-0.20293239,-1.3949393,0.5246182,-2.376352,-1.1017044,-1.3234683,0.80921054,-0.8077047,-0.82086396,-0.784021,-0.27828598,-2.2600188,-1.356954,-1.5974015,0.73490167,0.3527398,2.5028963,1.1880668,1.9190028,0.84272647,0.5674727,0.22495176,0.8838349,-0.45513213,-0.18844335,0.13709813,0.34862003,0.2545648,0.65058136,0.65656024,0.4808036,-0.094157815,-0.17111896,-0.043506086,-0.036391728,-0.66985667,-0.02619552,-0.52959263,-0.7888682,-0.16208096,0.44366473,-0.37808695,-0.6989392,-0.10080886,0.38142565,0.80137277,0.55793566,0.0711597,-0.17221557,0.037445765,0.04526913,-0.72363085,-0.1160433,-0.6631265,-0.11416042,0.747118,-0.017290434,-0.7936169,-0.073503904,-0.20098826,-0.17174774,0.16289257,0.17287092,0.081432514,0.16023594,-0.34416282,-0.66938007,0.014851489,0.044802863,0.45892116,0.12535162,-0.04902646,-0.53682905,-0.1124726,0.3304366,0.21910584,0.1877167,-0.16904898,0.03340554,tutup
-264.14246,80.9539,34.616158,24.591555,13.514592,11.645779,10.768783,1.4232064,-5.1412234,1.5867671,-7.557749,-2.0372956,-1.0493841,-0.62054086,-0.55882937,-2.9706123,-2.1989095,1.9167353,-3.0424275,0.205812,-6.294923,-3.137958,-3.5661883,-2.351094,-2.6249807,-2.4168425,-5.6254554,3.3280232,-3.6943614,3.1368082,1.5131905,4.681103,1.720458,2.9971206,2.0171733,3.6828322,3.6918972,2.7217324,3.3232248,-2.3725896,-1.8548521,-2.324651,-0.32143995,-1.5817667,-0.80446434,-0.7595671,-1.237588,1.8659958,-0.54681957,-0.30210972,-2.958625,-0.106763974,0.1730606,-0.3634856,-0.9407012,-2.4382997,-2.435897,0.34963402,-1.6941631,0.44594207,-1.2613825,3.089202,1.857943,0.9073253,-0.2346332,0.36344555,-0.34893253,0.26916578,0.5969609,0.7044363,1.5866687,2.2606747,1.0172074,0.9622513,0.42029455,0.96683663,0.12261126,0.23828653,-0.034997888,-0.50782144,-1.2919645,-1.1392502,-0.08485576,-1.4022886,-0.690914,-0.12909077,0.3794227,-1.2357683,-0.7327566,0.8637295,0.7468325,0.7630113,0.78921306,1.1739864,0.2252956,0.70710945,-0.015265567,-0.8261838,-0.97464746,0.08182303,-0.29904762,-0.98779917,-0.62401503,0.100350216,0.3001563,0.2831014,0.14995757,-0.10915305,-0.11568043,0.0823336,0.35824037,0.029931791,0.05637948,-0.05171464,0.34260744,0.42380905,0.35467044,0.21050866,0.47615856,-0.061979234,0.1815699,-0.16588765,0.25761083,0.34757364,-0.41481692,-0.25486997,-0.07145318,0.28850102,tutup
-258.8574,86.813736,30.797672,23.68948,8.713014,10.388698,13.626949,-0.73517144,-3.8789303,0.7614428,-10.570556,-0.67439383,-2.8659565,0.99473363,-0.3051868,-3.9048333,-0.9253342,-0.039329123,-4.183918,0.9971988,-5.2706723,0.44572192,-3.716748,-3.3731337,-2.4838805,-4.0788507,-3.0913503,3.1483727,-2.340421,-0.8643817,-4.6346602,0.5323467,-1.0445793,4.4009557,0.08459247,3.7143452,-0.9077616,2.6948335,2.997001,3.2037513,4.7935877,1.9484388,2.2063172,-1.76901,-0.37645942,0.27956143,-2.0070252,0.85018396,0.254473,-0.9310864,-0.99143255,0.32153788,-0.8379171,1.2797098,-0.7795754,-0.16787004,-1.0409721,-2.0076041,-0.18108259,-0.853702,-2.1560311,0.45357397,0.4736923,0.44538352,0.08522761,-0.21848065,1.030782,2.5995524,0.36374736,-0.07432261,1.106929,2.4373643,2.0457485,0.71558833,-0.15741566,0.1249256,-0.9451457,0.20678832,0.5457734,1.348704,0.2767748,0.55502564,0.48961788,-0.71699846,-1.2428076,0.31316546,-0.67984724,0.1894423,0.10493761,-0.6180644,-0.9697617,0.19981563,-0.13435951,0.3103155,0.47909448,-0.03007437,-0.14898941,-0.27246776,-0.641421,0.21247286,-1.0303341,-1.2132282,0.13167948,0.17965208,-0.19285738,-0.1531716,-0.5161195,-0.31351116,-0.20516482,0.36489964,-0.14624006,-0.029190276,0.043361515,-0.50976557,-0.118240446,0.20569193,0.27369183,-0.09097523,0.038735148,-0.18716344,-0.40456802,-0.32301977,-0.31877983,0.013451826,0.20610061,0.19462489,-0.082014926,-0.27151144,tutup
-256.46918,92.07945,31.70133,23.523724,10.140167,9.983417,12.723105,-2.118476,-7.0758066,0.27773565,-8.80115,1.3924257,1.9380275,1.4914112,-0.5018129,-2.2691529,-3.9132483,2.5418591,-1.0568736,-3.2797775,-4.5465775,1.4623572,-4.453688,-1.9202867,-0.010357534,-2.9871292,-3.2304513,3.7703943,-2.1925533,1.8068554,-0.9923384,2.080776,1.6810943,3.329555,-1.1768275,0.32446086,-2.0639474,-0.19764419,1.9581012,1.6536504,-0.082845554,-0.9477929,-1.6302938,0.43675467,0.5291418,3.049376,2.147648,2.6348298,0.55946314,1.3453611,-0.67414874,1.3491342,-0.42012784,-0.20593111,0.5834157,-0.66228014,-0.66162884,-0.031758126,-0.8326521,-0.14384273,-1.1081088,-0.95486426,-0.60426694,0.41623974,-0.44119635,0.3844405,-0.20609775,-0.29990873,-0.28865486,-0.30615437,0.46887407,1.1027952,-0.38116857,-0.03164002,-0.7497669,-0.1340107,-0.40372345,0.31953138,-0.86345226,-0.13560404,-0.273355,-0.12907197,0.06389035,0.016579064,0.04544415,0.006961993,-0.36821032,-0.6304679,-0.2719422,-0.1149137,-0.25597665,0.23315515,-0.11117508,-0.13222653,0.7358365,0.9028419,0.14533237,-0.043886438,-0.28651392,0.5522209,0.21861924,-0.32859707,-0.38283294,0.80628955,0.8556588,0.2119589,0.21549337,-0.1816117,-0.17962022,-0.30745292,-0.2948402,0.20640466,-0.46943218,-0.51254827,0.18396775,0.25276425,-0.081060536,0.34323832,0.3119441,-0.09151551,-0.3557313,-0.26752147,-0.2452332,-0.4081008,-0.012044217,0.49053562,0.21187694,-0.23977397,tutup
