mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-269.14905,83.52544,34.373665,24.255568,14.598634,13.760611,11.936382,1.0449601,-5.385738,1.675249,-7.37546,-0.5329022,-0.290637,0.40644842,-1.549687,-2.0997188,0.087447844,2.0062788,-2.1333644,-1.2818655,-4.1824236,-0.8803984,-1.9522809,-1.0283399,-1.2358991,-4.2348785,-3.3714967,-0.022311904,-3.2066176,3.4740067,2.109188,4.8097725,2.665592,5.6848044,2.3112504,4.3661585,1.471586,2.483988,1.9355458,-2.0927687,-2.6008518,-1.9518493,-0.15804394,1.5324246,-0.41089126,-1.7657038,-0.9760151,2.08324,1.2447188,1.2774109,-2.570616,0.4813819,-0.16770966,1.2406324,-1.8578666,-1.4451054,-1.1468368,-0.27726176,-1.8638972,-0.6412135,-0.37309703,2.731124,1.85706,0.8362634,0.4928842,1.0659894,-0.7321546,-1.0464666,0.80843973,1.3879324,1.6517227,1.9903339,1.3441805,1.6639308,0.63825524,0.7131152,0.5917895,0.5040037,-0.5386608,-0.059358723,-1.3996508,-1.4538536,-0.38434038,-0.6481117,-0.75708187,0.03129866,-0.667862,-0.34387863,-0.3529171,0.092161946,0.48141852,0.12697299,0.24152158,0.81240326,0.38774547,0.40983003,-0.16730778,-1.1870111,-0.8696626,-0.12634256,-0.79835457,-1.0942256,-0.8639762,-0.30568796,0.24870098,0.46210304,0.13878493,-0.18768895,-0.21013008,0.34006283,-0.010359291,-0.45077032,0.510915,0.11465206,0.38006014,0.43756226,0.08954641,-0.17987604,0.5401266,0.13955876,0.19081157,-0.30232227,-0.37934887,-0.75905025,-0.35592756,-0.26382884,-0.19702628,0.6496499,tutup
-286.571,86.975204,28.958881,23.145163,13.77336,13.416073,10.830141,-0.48763254,-6.7627854,-0.08153569,-9.707595,-1.45434,-1.346117,-2.2704115,0.22798787,-2.4429762,-5.372892,1.0493519,-0.3097593,-2.3041935,-5.2501483,2.1099315,-5.20399,-3.3138773,-2.9041193,-0.44070593,-2.4649851,0.04068969,-3.9721665,-0.94938177,0.088444404,4.362367,5.8009963,4.2455764,-0.6420505,-0.16468027,-3.0385842,4.643245,6.885012,5.2591405,1.6441963,-0.757452,-1.1706806,-0.85832906,0.6742408,1.342745,-1.84888,-1.6570132,-0.9052227,0.6950303,-0.078822784,-0.038258746,-2.317893,-0.65769666,-0.51998055,-1.0737458,-1.0074413,-0.5453257,-1.9248807,-0.7727064,-2.4466393,-0.27361065,0.32614833,1.012323,1.3244585,3.0836837,1.1561944,0.4296271,-0.12536347,0.011054996,0.43219176,0.62250876,-0.9766478,0.2193629,0.44356233,0.604176,0.86883545,1.8985457,1.1135759,-0.33960629,-0.2997773,0.14030485,-0.30995083,-0.585065,0.13773829,-0.38370523,-0.5911908,-0.36809346,0.2943547,0.29571724,-0.12535127,0.23210377,0.03127905,-0.269019,0.25474074,0.15013075,-0.00833447,-0.15553276,0.05071595,0.06907635,-0.6420916,-0.66832346,-0.27287132,0.002699974,-0.012332524,0.6112807,-0.0053026527,-0.43713585,-0.4101857,-1.059261,-0.343905,-0.024089608,-0.6407803,-0.33809096,-0.414064,-0.8333343,0.38341057,0.2873939,0.022268137,-0.3970052,-0.20652641,-0.08772352,0.3726047,0.2103259,-0.64050543,-0.027435552,-0.22861363,-0.2712047,tutup
-252.2244,90.9567,32.129578,20.947824,8.809903,7.1815033,17.690441,-2.1074386,-9.798021,-5.232451,-11.922615,5.7399,1.2566477,4.5137587,4.199569,-6.7608314,-8.00397,-0.3586223,-5.458171,-1.874271,-4.816373,-1.5449576,-4.2813783,-3.2567468,-4.4111247,2.5162404,-6.159206,3.7776566,-0.09667326,1.1933082,-2.371622,-3.7026126,-1.5788989,-2.6022136,-3.6855655,-3.0824988,-5.3054433,-1.6886029,-0.58517724,5.2114034,8.998263,10.141083,6.309644,3.9315422,-0.11900881,-1.7375919,0.64972705,1.5778799,-0.32062677,0.51796776,-2.8885453,0.36980626,0.5405882,0.5729229,0.08447848,-2.1537669,-2.4611144,0.30865037,-0.1642163,0.10895505,-1.5444423,0.006438468,-1.2959894,1.2511034,-0.5879723,0.67730093,-0.99280876,1.9380016,0.29261422,-0.22873658,0.46217018,-0.36773607,-0.3493804,-0.06348793,-1.8913529,-0.27174348,1.4598765,-0.25778535,0.17475562,0.17299792,0.7021777,1.8345087,0.7901877,1.2638439,1.6031457,0.32319552,0.20345613,0.041708097,0.07400621,0.95545155,0.116189525,1.222151,0.8263076,-0.6069146,-0.08441304,-0.42724776,0.48973668,0.056400932,-0.7779276,-0.47468245,-0.562961,-0.9294054,-0.35279897,0.15392086,0.059323676,0.7839027,-0.119922824,-0.31316558,-0.26268658,-0.47544312,0.4144026,0.042666517,-0.36193264,-0.39953816,-0.1482189,0.25879154,-0.012690559,-0.2628553,-0.2989151,-0.445231,-0.85200006,-0.6163214,-0.5555541,-0.48268935,-0.3167726,-0.5245605,0.44137233,0.0984963,tutup
-260.6235,75.39468,33.430668,23.76282,16.588314,11.252633,12.817304,7.066605,1.9694352,3.477147,-2.4375226,-0.45250955,-0.6110799,0.34476545,-0.006428638,0.8205892,-1.2278712,0.70197463,-1.5471348,-0.19369188,-2.7162201,-1.8204042,-3.2116075,-1.2149109,-3.023161,0.16856983,-3.3074658,1.5921899,-2.5518188,-0.66669255,-2.4864151,-0.9620766,-1.351951,-0.49874443,-1.3040711,-1.8450353,0.3136599,-0.3526015,-0.0014576252,0.25366545,-0.72599745,-0.07951922,-0.3406297,2.3729122,1.7409409,2.1587017,-0.26284623,-0.1891734,-0.48030418,0.2586167,0.9433557,1.3927581,-1.3178711,-0.780449,-0.6123293,0.83111596,-0.65907377,0.3473868,-1.9469835,-0.49896064,-0.7490395,0.34821606,-0.69654495,-0.60162014,-0.4626492,0.27966347,1.2309254,1.3176966,0.303891,0.21484458,0.1563328,1.6639657,0.1399864,-0.106545255,0.13105203,0.5731205,0.17944062,-0.58890647,-0.9568478,-0.73496187,-0.6234126,-0.5358121,-1.018581,-0.5388779,-0.5503286,-0.42191434,-0.08609621,0.41763797,1.2360377,1.339568,0.47374013,-0.05905156,0.055965547,0.44920465,0.16680548,0.3091693,0.09166253,0.24697591,-0.43353975,-0.13379812,0.05097346,-0.24683093,-0.1532803,0.41014996,0.6636448,0.3106074,-0.32041034,-0.9688375,-0.7767755,0.04641882,0.033753492,0.08929037,0.122759975,-0.33070347,0.3667671,0.00848656,0.009601355,0.083609104,-0.41482556,-0.7440444,-0.5203128,-0.33194992,-0.52834386,-0.12076298,0.015784029,-0.36487404,-0.22792049,-0.22428255,tutup
-216.8148,84.02385,30.036386,22.538807,3.8114266,10.558877,15.707906,1.6064906,-6.3124437,-1.181216,-10.022195,0.21371444,-3.8698974,2.2075996,0.49210295,-5.308172,-3.6069093,1.4984299,-5.243315,-0.62678134,-1.0382677,-2.4584556,-2.429326,-1.6968014,-1.4046953,-0.96123445,-5.182646,0.8578849,-5.109194,0.060724016,-4.430957,-3.0952284,-3.0149753,-2.1586523,3.8618655,5.368488,7.4881926,10.427279,7.857466,1.7075379,-2.0916283,-1.901226,-2.036421,2.268651,0.010410676,1.3159908,-1.0946586,0.12126792,0.5391339,2.401283,-0.22237624,-0.27215755,-1.6573957,-0.83414924,-0.64019024,-0.49048132,-2.1879156,-1.5470691,0.9807491,0.095905125,-1.5663124,-0.8011866,-2.404054,-0.1102412,-1.0938326,-1.5238885,-1.6423427,0.48475713,-0.09305834,-0.32054427,0.66202945,1.6935377,3.329915,2.961121,1.5292943,0.74087346,0.4958576,-0.0056151683,-1.1720928,-0.5367122,-0.2507129,-1.4912763,-0.3480793,0.11999699,-0.173617,0.14832811,-0.5169193,-0.59124565,-0.6059576,-0.27648374,-0.5846266,0.6370288,-0.53815204,-0.2240857,-0.26337472,-0.2364108,-0.22969313,-0.13987328,-0.70348096,-0.5182249,-0.6734399,-0.004772289,-0.6632652,0.24200237,0.42027315,-0.5091198,-0.13362277,0.16641682,-0.075023204,0.09021986,0.24655962,0.2365241,0.38697338,-0.060846753,-0.35290426,-0.77106214,-0.5196106,0.10467292,-0.7069745,-0.17447495,-0.025965305,-0.64444494,-0.4280356,0.028356265,-0.26474145,0.01664592,-0.1314603,-0.010295868,tutup
-239.50941,84.23767,34.491524,23.567625,14.10088,11.286698,10.803874,5.9612565,-0.506131,4.0018435,-4.0400395,-3.164177,-1.8505485,-2.639931,-2.6803691,-0.9789016,-2.7600572,0.5082341,-2.2434194,-1.3947436,-2.3227499,0.6762307,-0.41030943,-1.1329708,-2.361625,-0.858467,-3.2286503,0.5923378,-1.8409145,0.83722544,-3.679204,-0.8608669,-2.1809678,-1.4270718,-2.2787857,-4.2712426,-2.4792755,0.20391972,4.147138,4.482136,6.2187347,5.1798625,2.3208768,2.973447,-0.34406483,1.2784468,-0.5134088,0.121956155,-2.4144926,1.3102213,-0.2851898,-0.066610426,-1.8100874,-0.6416312,0.032177437,0.63561547,0.42611927,0.16281837,-3.1464837,-0.6376581,-0.7976331,0.3213555,-0.6725021,-1.0441259,-0.30564287,0.4916753,1.1185082,0.29042742,0.33199087,0.3060824,0.068411306,1.0173568,-0.42993152,0.44157124,0.31766874,0.44221678,0.4448018,0.2706592,0.078292646,0.051262904,-0.18903163,0.5217855,0.10619571,0.75537914,0.93526256,1.1975845,0.6603769,-0.18540631,0.45497343,1.0496224,0.98667425,0.7110483,0.3260732,0.42061955,-0.036031168,-0.11429418,-0.035184525,0.3318475,-0.38389483,-0.17330217,-0.22048344,-0.07591415,0.44168198,0.07347688,0.623225,0.16656262,-0.35451096,-0.4135944,-0.11593069,0.29854,0.35052118,0.067679904,-0.16493072,0.05284116,0.73734856,0.095387265,0.16356486,0.27806,-0.15797581,-0.29279435,-0.36000034,-0.38378903,-0.1660307,-0.4378851,-0.29090682,-0.2274938,-0.46278235,-0.53787684,tutup
-273.56073,77.85545,31.501635,25.05384,9.314026,13.127891,12.593274,2.0681477,-5.7380905,-0.2849287,-9.65605,-3.2589364,-1.6896232,-0.65864694,0.80850565,-1.8555652,-1.6443943,1.5075536,-2.7145617,0.7737212,-3.279759,0.66454035,-4.303881,-3.3672938,-4.312132,-2.072404,-2.0538778,0.94764376,-2.3683815,-0.6349994,-3.4338202,2.5819523,3.0523574,6.221091,6.328347,4.4996843,-1.9610457,-1.15139,0.1003286,-2.023526,1.2195094,-0.16834176,-2.248014,-0.83231795,-1.576005,1.2625437,-0.13015258,0.47766817,-1.5723424,0.35767558,-0.91243404,1.9920586,-1.2928205,-0.07267227,-0.95523757,0.16623795,-1.1892369,-1.6439406,-2.0970335,-0.34093025,-1.4560138,-1.120684,-2.545782,-0.7833546,-0.0010263223,1.6553069,2.2118294,3.5974612,4.019468,1.1584092,-0.11085507,0.96361136,1.0758994,0.724827,-0.54542744,0.5581105,0.61259437,-1.0195729,-1.3679523,0.7842445,-0.23671739,-0.041536,-0.077950686,0.62104404,-0.7031429,-0.9685379,-0.20642379,0.21313988,-0.025020668,0.45179465,0.74310124,0.612467,-0.25850213,0.11531704,0.21561217,-0.110412516,0.29008695,0.18816224,-0.57280767,-0.41157916,0.15083721,-0.32600293,-0.41323227,0.37995353,0.42421025,-0.37394255,0.100999326,-0.04371886,0.052094642,-0.004304796,0.22014928,0.14843246,-0.27236715,-0.5210648,-0.55674076,-0.121766746,-0.07621569,-0.15693918,0.15235692,0.82412314,-0.19114576,-0.16833481,0.9466006,0.11906624,0.14750324,0.1349317,-0.44721183,0.43394652,tutup
-260.05853,82.75522,30.266106,23.233496,12.807296,13.478402,10.983219,1.7913713,-7.7759275,-1.1165683,-7.552327,-1.9931554,0.27235216,-0.29942542,-1.2410227,-3.1259625,0.26430768,-0.66661793,-3.893759,-0.040367704,-4.3448696,-2.6113448,-4.163824,-2.809738,-3.1437407,-3.1221104,-0.75316316,1.8835102,1.0270379,3.0680206,1.0295074,4.2921553,1.7533696,6.0149603,4.4733315,3.6941478,-0.5128006,0.36025533,-3.2292378,-2.4549704,0.3762734,-1.6453989,-1.3541564,-3.3170094,-0.8296058,-0.75278735,-1.3742181,-0.32581294,-1.9674283,-0.10551126,-1.1442844,1.3107793,-3.187053,0.23005538,-0.8129728,0.66138935,-0.23306003,-0.17821677,-0.30641663,-0.6080136,-1.4292641,0.39412114,-1.1698134,-0.37765482,-0.5602823,1.5964499,0.2478817,2.5534046,1.8456572,2.25805,1.8685589,1.1406947,1.0851779,0.79530525,0.5349059,0.7439174,1.0916092,-0.41029018,-0.5884267,-0.7120261,-0.9634135,0.09889649,0.5423677,-0.086798504,-0.38193965,0.55305004,-1.3864259,-0.27107978,-0.039824974,0.24047314,-0.6727692,-0.25321993,0.6501658,0.63980114,0.43871194,0.20334664,-0.45654854,-0.49831724,-0.1811821,-0.4649964,-1.5204148,-0.5640737,-0.4062378,0.032268643,0.2021767,0.39884874,0.4084561,0.4023226,-0.010033723,-0.004506988,0.005778795,-0.10774495,-0.086423755,0.0028571496,0.17526084,0.19629323,-0.46508694,0.07439954,-0.08912354,-0.039412342,-0.5657739,-0.38570297,0.104484774,-0.16091394,-0.2878782,-0.49058485,-0.5833815,-0.113749854,tutup
-288.90308,84.21584,34.681446,22.365847,13.711666,12.732936,12.13449,3.1018856,-4.750068,-2.806658,-8.363667,-2.3087556,-3.589506,-0.1743048,0.17415579,-1.7896043,-2.4486053,0.4551906,-3.7333634,-3.2969344,-5.6295843,-1.3113296,-3.8867452,-2.5829766,-3.672015,-0.91660076,1.1594584,4.590278,1.6889204,4.2951026,0.038096912,1.0150447,1.3596311,1.761377,2.5175931,0.48342514,-2.2046127,-0.8045854,-1.0774151,-0.79125756,0.8462819,-0.7027516,-1.1554967,0.6910663,-0.7693938,1.9985683,-1.9328865,0.93388534,-2.7179482,-0.48273492,-0.12696426,1.2559787,-0.43694183,1.3910648,-0.49590373,0.21371737,0.27840778,-1.0608089,-1.6261826,-1.8396053,-2.4330168,-0.0040857866,-0.369179,-0.05791148,-0.10194691,0.0018777599,0.172023,1.279995,0.9918207,-0.22259031,1.2334385,1.1871265,0.9455711,1.0138425,0.09884183,-0.15696481,0.22040385,-0.010312722,-0.5083996,-0.34963083,0.42381406,-0.34446594,0.1419421,-0.23272188,-1.1581354,-0.1929059,-0.3671513,0.23884371,0.018568853,0.25236645,-0.016666215,0.4343454,0.21623182,0.4385894,0.0615682,0.13229477,-0.13293266,-0.3849305,-0.18302488,0.54282725,-0.84212226,-0.4745387,-0.08157458,0.24854003,0.088379145,0.07981758,-0.077087134,-0.011475853,0.13388254,0.5084549,0.20706104,0.08704093,-0.30705088,0.2410991,0.22567637,-0.72703624,0.069661595,0.11089478,0.29754996,0.2842829,0.033718843,-0.21982974,-0.2117444,-0.06623351,-0.24571194,0.2267291,-0.75356656,-0.4280204,tutup
-261.24597,83.98664,28.559118,21.838888,16.582441,12.748433,8.235682,1.6960701,-6.0356464,1.7500299,-11.417699,-4.811259,-0.5751646,-1.1649204,-2.729256,-1.6428472,-3.870155,0.21720974,-0.93290603,-1.6156663,-3.5115244,2.3025873,-3.960739,-2.814514,-2.449833,-0.43769315,2.4342818,5.459415,3.124544,2.0018063,0.12099434,-1.2400215,-0.99076796,1.813807,-2.2667594,0.94830066,-2.366355,-0.21546698,0.91235435,0.3901875,-0.51420635,-1.4460589,-3.0685172,-1.1947134,0.2875776,0.12722656,-1.9587522,0.6665927,-1.4155526,-0.27698302,-1.3588153,0.07101233,0.47182673,1.546207,0.6442957,2.3231251,0.6372368,-0.042724323,-1.2586067,1.0716945,-1.0914183,0.45682046,-0.14406526,1.1154982,0.16649225,0.25253105,1.1461647,0.05960789,0.08798152,0.36934054,0.73271006,1.0680488,0.72422576,0.9460921,0.13174964,-0.8235203,0.20098908,-0.35875568,-0.49588147,-0.3844182,-0.23154992,0.49249086,-0.5695979,-0.27994084,-0.4080214,-0.56211096,-0.767332,-0.024634289,-0.9290808,-0.06655045,-0.0336709,0.33868092,-0.21368821,-0.10240601,-0.26371387,0.315341,-0.551926,-0.45083374,-0.6849185,-0.21982355,-0.93356806,-0.7931628,-0.25319362,0.59674716,0.917557,0.34801972,-0.39646402,0.14988653,0.25215918,-0.10615366,0.44319406,0.043517176,0.23302932,-0.63436145,-0.19835097,0.092351064,0.62710303,0.034215204,0.30519783,0.46391863,-0.28347695,-0.45747808,-0.473769,-0.6006801,-0.1959781,-0.43606892,-0.100285225,0.16824846,tutup
-292.88254,84.37716,30.596775,20.01163,11.447282,11.072604,13.940706,4.095236,-3.0056736,-0.18173362,-6.1327124,-4.1664424,-2.5119243,-0.29130912,0.6132585,-0.73553646,-3.2212741,0.63931847,-4.7470975,-3.108841,-3.817084,0.77792805,-1.0958577,-0.3735953,-0.11058444,1.6709028,0.8925045,4.8614364,2.432186,3.828331,-1.9169798,1.086046,-0.63081706,0.36674765,-0.66512954,-0.9690526,-2.7864478,-1.1858251,-0.32509547,-1.4164823,-0.007153511,-1.0842488,-1.4236565,-1.166474,-0.7719632,0.9108767,-0.4729395,1.9860957,-0.6493278,0.7008996,0.054616414,0.56689173,-0.7403722,-0.4449845,1.037649,0.29640666,-1.1338118,0.68130314,-0.13579668,0.48760733,0.85190356,0.2917504,-0.2813942,0.8073158,-0.6118566,0.674813,0.9188566,1.2967373,0.15012398,0.9371,0.43790525,1.6263437,0.6077841,0.947542,0.072073214,0.062809035,-0.22187074,-0.9157078,-0.32923773,-0.5387187,0.18850224,0.40076825,-0.33575973,-0.39953074,0.2587721,0.10989106,-0.1623282,0.24349627,-0.03997362,-0.027171513,0.29275978,0.42877588,0.06070999,0.622299,0.10129131,0.018546814,-0.038546596,-0.87390256,-0.28488898,0.22249143,-0.5944232,-0.7010327,-0.6883465,0.27929842,0.2005152,-0.22879796,-0.4201855,-0.33014187,0.29114226,-0.12816033,0.21583548,0.15937944,-0.11840954,-0.25759152,-0.2602298,-0.20958498,-0.08901176,-0.6670902,-0.7816477,-0.16198264,-0.17230779,-0.62630546,-0.43037212,-0.5773695,-0.037098005,-0.6961468,-0.20361564,-0.18432972,tutup
-7.2911963,68.28305,31.453094,29.20507,15.900772,12.654619,13.624877,8.607842,4.135012,4.108977,1.4592512,3.084418,-0.97393215,2.0560815,-0.620865,-1.1565458,-0.9582594,-0.22145613,-2.3791265,-0.84973204,-2.5066328,0.4736515,-0.085038304,-0.73494834,-1.5204499,1.1477338,-3.699657,1.5392765,-1.3748342,-1.6726785,-0.81807905,0.40320715,-0.14156252,2.5760047,-0.24919677,0.6386942,-0.6827198,-0.52252585,-0.99266356,0.59776026,-1.1221435,-0.07355409,-1.0211868,0.7847678,-0.46052706,1.644482,0.39567184,-0.87763697,-0.1956098,-0.275447,-0.6722427,0.68325937,0.28462407,0.6570148,-0.26354206,1.085374,-0.6349608,-2.1447303,-2.5279644,-1.0682977,-0.72798663,0.37572375,-0.39009738,0.69532067,-0.43672773,0.87623006,0.86997193,1.4202069,1.2985777,1.333561,1.4594619,0.96677923,0.9143142,1.0884973,1.1947393,0.0430911,0.5655937,0.86214286,-0.69394946,-1.930182,-0.19939698,-0.24529766,-1.3004456,0.105717435,0.24655063,0.0836673,-0.09533552,0.80154115,-0.28180715,-0.3209749,0.5978804,0.6467059,-0.16695122,1.2095531,0.5494826,0.33200467,-0.2572982,-0.44999883,-0.5921961,0.15666743,-0.21551156,-0.515332,-0.28954607,0.13675478,0.010257969,0.41312,-0.44727856,-0.39387584,0.75744236,0.029433118,0.5916214,0.42114198,-0.3032446,-0.039693125,0.1474428,0.28571978,0.7697644,-0.050059766,-0.108309396,0.6266674,-0.506584,-0.5520745,0.1041928,-1.1140097,-0.43632054,-0.20589817,-0.71865565,-0.34688452,tutup
-243.47185,88.583015,32.063564,22.973932,15.571204,9.334636,14.003094,1.6536161,-6.637897,-1.4739193,-6.458964,0.82272106,1.3335197,0.9643068,0.1606183,-5.200749,-4.1306076,-0.1550521,-2.9550755,-1.0396817,-3.6577816,0.17972915,-3.2320633,-1.7105122,-3.619489,-0.97441053,-6.4750357,1.1829458,-0.153406,-0.9844266,-1.803797,-0.91559184,-1.5755926,-0.39436284,-0.72338057,-1.2828183,-1.2708912,-1.3166438,-2.4130623,0.41654316,-1.9035982,-0.9355092,-3.1141832,-0.29436997,-0.3308859,1.8067919,1.845943,3.9108272,3.0134635,2.7380092,2.653403,2.017277,0.9751007,0.7972763,0.282062,0.13394499,-1.9120402,-0.041679025,-1.3636698,-0.65588045,-0.19245474,0.63891786,0.7310841,-0.036846902,0.055722017,0.0698433,-0.4095077,0.6889264,0.69927764,1.5286789,0.8603871,0.6272462,0.26658916,1.0608612,0.20154649,0.35652417,-0.19132814,-0.83447886,-0.18836844,-0.42364094,-0.8713474,-1.5731742,-0.4729197,-0.39762482,-0.49820745,-1.2860186,-0.43329826,-0.6211571,-0.33611342,0.14345227,-0.27583686,-0.15736547,0.80625427,0.48747525,0.1689442,-0.07528101,-0.39996055,-0.7552056,-0.5643151,0.13461235,0.10361668,0.0047820513,0.11302768,0.61327475,0.6505156,0.23545292,-0.26009777,0.7250493,0.7063614,0.6722259,0.30877927,0.30257908,-0.23151201,-0.35397622,-0.15243609,0.29928645,0.23693076,0.31552565,-0.45324898,-0.3112116,-0.7779258,-0.98759884,-0.33291012,-0.30909503,-0.40643644,-0.5325971,-0.40823123,-0.44998205,tutup
-250.1564,92.26448,35.096245,21.897266,14.416788,13.888285,15.283078,6.047234,-6.7885413,-1.8052891,-7.4928813,-2.8009534,-0.22161877,0.8884058,-1.0958561,-4.1866393,-3.9501915,2.179206,-1.7543191,-2.6827939,-2.643575,-1.5006195,-5.1247077,-2.204969,-1.8350878,-0.67966026,-5.2675767,-0.614831,-3.0168815,1.288042,0.6506412,2.8399496,3.0655499,3.6111832,6.522078,3.8936582,3.6746023,4.2507005,2.272189,-0.06183115,-2.0587687,-2.0086133,-3.1406977,0.356736,-0.49709672,-1.243238,-3.234889,-0.13352315,-1.1128116,0.8029739,-1.611743,-0.95677906,-1.5684873,-2.5556705,-1.3361001,-1.1699175,-1.7029439,-0.5980715,-0.94785756,-1.0572709,-1.2400999,1.0305878,0.9441791,2.1324754,1.0740794,0.3367282,2.356514,1.4230465,0.32206622,1.5088603,0.9640368,1.0949627,1.4575937,2.762253,1.1512148,0.8080913,-0.07575861,-0.03853993,-0.03904748,-0.34449446,-0.8546552,0.31838718,-0.92186844,-0.23441488,-0.6459074,-0.24974063,-0.28902972,-0.34251502,-0.11083579,-0.11818111,0.3012818,0.17717667,0.32256323,0.89052504,0.929756,-0.05474067,0.2061277,0.08302092,-0.71653354,-0.01575244,-0.2885063,-0.31235975,-0.61113816,-0.2781374,-0.23718771,-0.58997947,-0.93962556,-0.8585361,-0.27185774,-0.20048515,-0.35476613,-0.11906762,-0.36176288,-0.73359174,-0.19513966,-0.09323998,-0.2956311,0.5011624,-0.3030786,0.2080645,-0.23044659,-0.22652379,-0.0591721,0.08064456,-0.41680133,0.17577063,-0.32776007,-0.3353151,tutup
-288.67303,89.67963,32.259624,23.767603,12.561583,10.109285,14.107164,6.0540457,-6.1872654,-1.7397326,-9.621915,-2.4460151,-1.4372175,-0.4461787,1.1670954,-2.2955115,-5.7215424,-0.2976638,-2.6851358,-3.1698046,-4.1680527,-0.5642841,-3.5344126,-4.7859797,-4.702343,-0.42544308,-3.9550142,0.77986866,-2.0808647,0.029047247,0.50596607,-0.20295422,2.612819,0.15979922,-0.57367027,1.5125271,-0.73071647,0.6675665,0.2128553,-0.069328055,-0.77206403,-0.19197863,-2.6394517,-0.112403564,0.08732595,1.9795816,-0.037288193,1.4665228,-0.31926465,1.909581,0.33332402,1.1724977,-1.3980759,-0.24400502,0.17149132,-0.38262326,-0.5123536,0.70888096,-0.38304725,0.88410723,-0.435158,0.8477938,-0.21314552,0.35430938,1.0295569,0.8398824,0.9104847,1.3600258,1.0693151,0.4022656,0.18934138,1.8031203,0.83206034,0.7451371,1.0322609,-0.03772496,-0.26582807,-0.41322523,0.049104534,-0.36746702,-0.09825907,-0.12550306,-0.6528072,-0.32178342,-0.8357001,-0.05578579,-0.30795857,-0.53076017,0.031945888,0.19866699,-0.21389182,0.15272383,0.079477705,0.2059213,-0.17774348,0.56996655,-0.31842598,-0.21536863,-0.3906331,-0.2894373,-0.27718976,-0.25177917,-0.11044343,-0.3563145,0.34712094,0.0001414464,-0.0034177671,-0.12663133,-0.18452653,0.55022585,0.57279336,0.1637278,0.1970831,0.48087794,0.38679177,0.43259546,0.41608834,-0.056313008,0.10889076,0.13541539,-0.1374044,-0.42069796,-0.37478882,0.42467114,0.33056477,0.13436557,0.3869187,-0.35002518,tutup
-264.27542,67.33744,20.365345,24.844666,13.952492,14.010456,17.7242,1.9099461,-9.003008,4.7855806,-6.6033754,-1.6493412,2.6661186,0.19289447,-1.0036757,-3.5842001,-2.9155078,-0.46958342,-1.7044567,2.068098,-2.5109158,-0.5956837,-2.6108913,-0.55961543,-0.81919014,0.5091256,-4.484611,0.13418207,-3.630839,-0.89317495,-1.6391083,-1.0547494,-2.6639593,0.7205796,-3.138628,1.7229874,3.7541938,6.705107,8.045297,3.8270319,1.2080796,-0.049963027,-2.5871265,0.5828795,0.8967902,0.3919545,-0.87585485,-1.8357465,-2.5803714,2.8690054,0.13259822,-0.023115564,-2.6185868,-1.1532028,0.11781025,1.8619913,-0.72454715,-2.5100029,-1.6147443,-0.8059111,-0.5012074,-1.2754507,-2.0376394,-0.07753469,0.35994148,1.7148106,-0.9786314,-0.13163172,-0.46105084,-0.4248965,-1.4340229,-1.0369512,1.5005234,2.597533,0.89776856,1.3395206,1.5240662,0.1604812,-1.5640373,-0.76996523,1.3010225,0.23556921,-1.0168713,0.27291718,-0.09270194,-0.118557215,-1.6013247,0.614447,0.66706264,-0.9409589,-0.7828564,0.8876916,-0.3200587,-0.4001964,0.12966591,0.3175457,-0.43191406,-0.9429159,-0.50399405,0.2895337,-1.5332085,-0.4931309,0.08811393,0.050126456,0.06856791,0.46633166,-0.32721066,-0.21335736,0.94655097,0.2273354,-0.20756757,-0.7536183,-0.5661877,-0.8224085,-0.64166796,-0.21920009,-0.12358768,-0.48905277,0.6110225,-0.030813338,-0.5974135,0.78629446,-0.1301582,-1.1906437,0.4603245,-0.0747897,-0.8241515,0.6836006,tutup
